"Template_ID","Transition_ID","Boundary_u","Left_Run_ID","Right_Run_ID","Left_Descriptor","Right_Descriptor","Direct_Target_Boundary","Transition_Type","Sample_ID","Scale_Factor","B_s","Split","Boundary_s"
"TPL_009","TPL_009_TRANS_003",11.2320099421497,"TPL_009_RUN_003","TPL_009_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0008",10,1,"holdout",11.2320099421497
"TPL_009","TPL_009_TRANS_004",12.6567710196277,"TPL_009_RUN_004","TPL_009_RUN_005","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0008",10,1,"holdout",12.6567710196277
"TPL_009","TPL_009_TRANS_005",17.4915102689417,"TPL_009_RUN_005","TPL_009_RUN_006","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0008",10,1,"holdout",17.4915102689417
"TPL_009","TPL_009_TRANS_006",22.4398259443587,"TPL_009_RUN_006","TPL_009_RUN_007","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0008",10,1,"holdout",22.4398259443587
"TPL_009","TPL_009_TRANS_007",28.8639300111601,"TPL_009_RUN_007","TPL_009_RUN_008","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0008",10,1,"holdout",28.8639300111601
"TPL_009","TPL_009_TRANS_008",34.8653934767584,"TPL_009_RUN_008","TPL_009_RUN_009","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0008",10,1,"holdout",34.8653934767584
"TPL_009","TPL_009_TRANS_009",38.5207859378648,"TPL_009_RUN_009","TPL_009_RUN_010","Background","Burst",FALSE,"Background -> Burst","S0008",10,1,"holdout",38.5207859378648
"TPL_009","TPL_009_TRANS_010",42.2308427947061,"TPL_009_RUN_010","TPL_009_RUN_011","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0008",10,1,"holdout",42.2308427947061
"TPL_009","TPL_009_TRANS_011",42.7112881857856,"TPL_009_RUN_011","TPL_009_RUN_012","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0008",10,1,"holdout",42.7112881857856
"TPL_009","TPL_009_TRANS_012",45.8147767918343,"TPL_009_RUN_012","TPL_009_RUN_013","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0008",10,1,"holdout",45.8147767918343
"TPL_009","TPL_009_TRANS_013",48.7105768690976,"TPL_009_RUN_013","TPL_009_RUN_014","Pause:canonical","Tonic:stn_like_empirical",TRUE,"Pause:canonical -> Tonic:stn_like_empirical","S0008",10,1,"holdout",48.7105768690976
"TPL_009","TPL_009_TRANS_014",54.4094438049785,"TPL_009_RUN_014","TPL_009_RUN_015","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0008",10,1,"holdout",54.4094438049785
"TPL_010","TPL_010_TRANS_001",7.39741868813936,"TPL_010_RUN_001","TPL_010_RUN_002","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0036",1,0.1,"holdout",0.739741868813936
"TPL_010","TPL_010_TRANS_002",11.5158661080938,"TPL_010_RUN_002","TPL_010_RUN_003","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0036",1,0.1,"holdout",1.15158661080938
"TPL_010","TPL_010_TRANS_003",12.2538532584275,"TPL_010_RUN_003","TPL_010_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0036",1,0.1,"holdout",1.22538532584275
"TPL_010","TPL_010_TRANS_004",15.6319926082639,"TPL_010_RUN_004","TPL_010_RUN_005","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0036",1,0.1,"holdout",1.56319926082639
"TPL_010","TPL_010_TRANS_005",16.1052845931668,"TPL_010_RUN_005","TPL_010_RUN_006","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0036",1,0.1,"holdout",1.61052845931668
"TPL_010","TPL_010_TRANS_006",19.3949659097538,"TPL_010_RUN_006","TPL_010_RUN_007","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0036",1,0.1,"holdout",1.93949659097538
"TPL_010","TPL_010_TRANS_007",30.821456093794,"TPL_010_RUN_007","TPL_010_RUN_008","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0036",1,0.1,"holdout",3.0821456093794
"TPL_010","TPL_010_TRANS_008",38.3288854093163,"TPL_010_RUN_008","TPL_010_RUN_009","Pause:complex_multi_gap","Broad_HFS",TRUE,"Pause:complex_multi_gap -> Broad_HFS","S0036",1,0.1,"holdout",3.83288854093163
"TPL_010","TPL_010_TRANS_009",46.4610020988699,"TPL_010_RUN_009","TPL_010_RUN_010","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0036",1,0.1,"holdout",4.64610020988699
"TPL_010","TPL_010_TRANS_010",51.7865771427747,"TPL_010_RUN_010","TPL_010_RUN_011","Burst","Background",FALSE,"Burst -> Background","S0036",1,0.1,"holdout",5.17865771427747
"TPL_010","TPL_010_TRANS_011",52.0554981408734,"TPL_010_RUN_011","TPL_010_RUN_012","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0036",1,0.1,"holdout",5.20554981408734
"TPL_010","TPL_010_TRANS_012",52.930516302865,"TPL_010_RUN_012","TPL_010_RUN_013","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0036",1,0.1,"holdout",5.29305163028651
"TPL_010","TPL_010_TRANS_013",54.1666101861306,"TPL_010_RUN_013","TPL_010_RUN_014","Background","Burst",FALSE,"Background -> Burst","S0036",1,0.1,"holdout",5.41666101861306
"TPL_010","TPL_010_TRANS_014",62.5549963076104,"TPL_010_RUN_014","TPL_010_RUN_015","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0036",1,0.1,"holdout",6.25549963076104
"TPL_010","TPL_010_TRANS_015",66.7811515734968,"TPL_010_RUN_015","TPL_010_RUN_016","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0036",1,0.1,"holdout",6.67811515734968
"TPL_010","TPL_010_TRANS_001",7.39741868813936,"TPL_010_RUN_001","TPL_010_RUN_002","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0027",4,0.4,"holdout",2.95896747525574
"TPL_010","TPL_010_TRANS_002",11.5158661080938,"TPL_010_RUN_002","TPL_010_RUN_003","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0027",4,0.4,"holdout",4.60634644323753
"TPL_010","TPL_010_TRANS_003",12.2538532584275,"TPL_010_RUN_003","TPL_010_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0027",4,0.4,"holdout",4.90154130337099
"TPL_010","TPL_010_TRANS_004",15.6319926082639,"TPL_010_RUN_004","TPL_010_RUN_005","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0027",4,0.4,"holdout",6.25279704330554
"TPL_010","TPL_010_TRANS_005",16.1052845931668,"TPL_010_RUN_005","TPL_010_RUN_006","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0027",4,0.4,"holdout",6.44211383726672
"TPL_010","TPL_010_TRANS_006",19.3949659097538,"TPL_010_RUN_006","TPL_010_RUN_007","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0027",4,0.4,"holdout",7.75798636390153
"TPL_010","TPL_010_TRANS_007",30.821456093794,"TPL_010_RUN_007","TPL_010_RUN_008","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0027",4,0.4,"holdout",12.3285824375176
"TPL_010","TPL_010_TRANS_008",38.3288854093163,"TPL_010_RUN_008","TPL_010_RUN_009","Pause:complex_multi_gap","Broad_HFS",TRUE,"Pause:complex_multi_gap -> Broad_HFS","S0027",4,0.4,"holdout",15.3315541637265
"TPL_010","TPL_010_TRANS_009",46.4610020988699,"TPL_010_RUN_009","TPL_010_RUN_010","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0027",4,0.4,"holdout",18.584400839548
"TPL_010","TPL_010_TRANS_010",51.7865771427747,"TPL_010_RUN_010","TPL_010_RUN_011","Burst","Background",FALSE,"Burst -> Background","S0027",4,0.4,"holdout",20.7146308571099
"TPL_010","TPL_010_TRANS_011",52.0554981408734,"TPL_010_RUN_011","TPL_010_RUN_012","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0027",4,0.4,"holdout",20.8221992563494
"TPL_010","TPL_010_TRANS_012",52.930516302865,"TPL_010_RUN_012","TPL_010_RUN_013","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0027",4,0.4,"holdout",21.172206521146
"TPL_010","TPL_010_TRANS_013",54.1666101861306,"TPL_010_RUN_013","TPL_010_RUN_014","Background","Burst",FALSE,"Background -> Burst","S0027",4,0.4,"holdout",21.6666440744523
"TPL_010","TPL_010_TRANS_014",62.5549963076104,"TPL_010_RUN_014","TPL_010_RUN_015","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0027",4,0.4,"holdout",25.0219985230442
"TPL_010","TPL_010_TRANS_015",66.7811515734968,"TPL_010_RUN_015","TPL_010_RUN_016","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0027",4,0.4,"holdout",26.7124606293987
"TPL_010","TPL_010_TRANS_001",7.39741868813936,"TPL_010_RUN_001","TPL_010_RUN_002","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0002",10,1,"holdout",7.39741868813936
"TPL_010","TPL_010_TRANS_002",11.5158661080938,"TPL_010_RUN_002","TPL_010_RUN_003","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0002",10,1,"holdout",11.5158661080938
"TPL_010","TPL_010_TRANS_003",12.2538532584275,"TPL_010_RUN_003","TPL_010_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0002",10,1,"holdout",12.2538532584275
"TPL_010","TPL_010_TRANS_004",15.6319926082639,"TPL_010_RUN_004","TPL_010_RUN_005","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0002",10,1,"holdout",15.6319926082639
"TPL_010","TPL_010_TRANS_005",16.1052845931668,"TPL_010_RUN_005","TPL_010_RUN_006","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0002",10,1,"holdout",16.1052845931668
"TPL_010","TPL_010_TRANS_006",19.3949659097538,"TPL_010_RUN_006","TPL_010_RUN_007","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0002",10,1,"holdout",19.3949659097538
"TPL_010","TPL_010_TRANS_007",30.821456093794,"TPL_010_RUN_007","TPL_010_RUN_008","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0002",10,1,"holdout",30.821456093794
"TPL_010","TPL_010_TRANS_008",38.3288854093163,"TPL_010_RUN_008","TPL_010_RUN_009","Pause:complex_multi_gap","Broad_HFS",TRUE,"Pause:complex_multi_gap -> Broad_HFS","S0002",10,1,"holdout",38.3288854093163
"TPL_010","TPL_010_TRANS_009",46.4610020988699,"TPL_010_RUN_009","TPL_010_RUN_010","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0002",10,1,"holdout",46.4610020988699
"TPL_010","TPL_010_TRANS_010",51.7865771427747,"TPL_010_RUN_010","TPL_010_RUN_011","Burst","Background",FALSE,"Burst -> Background","S0002",10,1,"holdout",51.7865771427747
"TPL_010","TPL_010_TRANS_011",52.0554981408734,"TPL_010_RUN_011","TPL_010_RUN_012","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0002",10,1,"holdout",52.0554981408734
"TPL_010","TPL_010_TRANS_012",52.930516302865,"TPL_010_RUN_012","TPL_010_RUN_013","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0002",10,1,"holdout",52.930516302865
"TPL_010","TPL_010_TRANS_013",54.1666101861306,"TPL_010_RUN_013","TPL_010_RUN_014","Background","Burst",FALSE,"Background -> Burst","S0002",10,1,"holdout",54.1666101861306
"TPL_010","TPL_010_TRANS_014",62.5549963076104,"TPL_010_RUN_014","TPL_010_RUN_015","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0002",10,1,"holdout",62.5549963076104
"TPL_010","TPL_010_TRANS_015",66.7811515734968,"TPL_010_RUN_015","TPL_010_RUN_016","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0002",10,1,"holdout",66.7811515734968
"TPL_011","TPL_011_TRANS_001",4.15693224179558,"TPL_011_RUN_001","TPL_011_RUN_002","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0050",1,0.1,"holdout",0.415693224179559
"TPL_011","TPL_011_TRANS_002",4.36192658549157,"TPL_011_RUN_002","TPL_011_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0050",1,0.1,"holdout",0.436192658549158
"TPL_011","TPL_011_TRANS_003",12.9207335066663,"TPL_011_RUN_003","TPL_011_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0050",1,0.1,"holdout",1.29207335066663
"TPL_011","TPL_011_TRANS_004",13.5722013329618,"TPL_011_RUN_004","TPL_011_RUN_005","Background","Burst",FALSE,"Background -> Burst","S0050",1,0.1,"holdout",1.35722013329618
"TPL_011","TPL_011_TRANS_005",21.8027871437239,"TPL_011_RUN_005","TPL_011_RUN_006","Burst","Tonic:stn_like_empirical",TRUE,"Burst -> Tonic:stn_like_empirical","S0050",1,0.1,"holdout",2.18027871437239
"TPL_011","TPL_011_TRANS_006",25.9496040641254,"TPL_011_RUN_006","TPL_011_RUN_007","Tonic:stn_like_empirical","Borderline_Gap",TRUE,"Tonic:stn_like_empirical -> Borderline_Gap","S0050",1,0.1,"holdout",2.59496040641254
"TPL_011","TPL_011_TRANS_007",26.9704938921932,"TPL_011_RUN_007","TPL_011_RUN_008","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0050",1,0.1,"holdout",2.69704938921932
"TPL_011","TPL_011_TRANS_008",28.7279549075437,"TPL_011_RUN_008","TPL_011_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0050",1,0.1,"holdout",2.87279549075437
"TPL_011","TPL_011_TRANS_009",35.7984263640265,"TPL_011_RUN_009","TPL_011_RUN_010","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0050",1,0.1,"holdout",3.57984263640265
"TPL_011","TPL_011_TRANS_010",39.5377374899204,"TPL_011_RUN_010","TPL_011_RUN_011","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0050",1,0.1,"holdout",3.95377374899204
"TPL_011","TPL_011_TRANS_011",41.8692008228514,"TPL_011_RUN_011","TPL_011_RUN_012","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0050",1,0.1,"holdout",4.18692008228514
"TPL_011","TPL_011_TRANS_012",49.547740065319,"TPL_011_RUN_012","TPL_011_RUN_013","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0050",1,0.1,"holdout",4.9547740065319
"TPL_011","TPL_011_TRANS_013",52.4736074759751,"TPL_011_RUN_013","TPL_011_RUN_014","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0050",1,0.1,"holdout",5.24736074759751
"TPL_011","TPL_011_TRANS_014",55.8482165285108,"TPL_011_RUN_014","TPL_011_RUN_015","Background","Burst",FALSE,"Background -> Burst","S0050",1,0.1,"holdout",5.58482165285109
"TPL_011","TPL_011_TRANS_015",59.5893483037008,"TPL_011_RUN_015","TPL_011_RUN_016","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0050",1,0.1,"holdout",5.95893483037008
"TPL_011","TPL_011_TRANS_016",60.1566883998812,"TPL_011_RUN_016","TPL_011_RUN_017","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0050",1,0.1,"holdout",6.01566883998813
"TPL_011","TPL_011_TRANS_001",4.15693224179558,"TPL_011_RUN_001","TPL_011_RUN_002","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0034",4,0.4,"holdout",1.66277289671823
"TPL_011","TPL_011_TRANS_002",4.36192658549157,"TPL_011_RUN_002","TPL_011_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0034",4,0.4,"holdout",1.74477063419663
"TPL_011","TPL_011_TRANS_003",12.9207335066663,"TPL_011_RUN_003","TPL_011_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0034",4,0.4,"holdout",5.16829340266652
"TPL_011","TPL_011_TRANS_004",13.5722013329618,"TPL_011_RUN_004","TPL_011_RUN_005","Background","Burst",FALSE,"Background -> Burst","S0034",4,0.4,"holdout",5.42888053318471
"TPL_011","TPL_011_TRANS_005",21.8027871437239,"TPL_011_RUN_005","TPL_011_RUN_006","Burst","Tonic:stn_like_empirical",TRUE,"Burst -> Tonic:stn_like_empirical","S0034",4,0.4,"holdout",8.72111485748958
"TPL_011","TPL_011_TRANS_006",25.9496040641254,"TPL_011_RUN_006","TPL_011_RUN_007","Tonic:stn_like_empirical","Borderline_Gap",TRUE,"Tonic:stn_like_empirical -> Borderline_Gap","S0034",4,0.4,"holdout",10.3798416256502
"TPL_011","TPL_011_TRANS_007",26.9704938921932,"TPL_011_RUN_007","TPL_011_RUN_008","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0034",4,0.4,"holdout",10.7881975568773
"TPL_011","TPL_011_TRANS_008",28.7279549075437,"TPL_011_RUN_008","TPL_011_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0034",4,0.4,"holdout",11.4911819630175
"TPL_011","TPL_011_TRANS_009",35.7984263640265,"TPL_011_RUN_009","TPL_011_RUN_010","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0034",4,0.4,"holdout",14.3193705456106
"TPL_011","TPL_011_TRANS_010",39.5377374899204,"TPL_011_RUN_010","TPL_011_RUN_011","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0034",4,0.4,"holdout",15.8150949959682
"TPL_011","TPL_011_TRANS_011",41.8692008228514,"TPL_011_RUN_011","TPL_011_RUN_012","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0034",4,0.4,"holdout",16.7476803291406
"TPL_011","TPL_011_TRANS_012",49.547740065319,"TPL_011_RUN_012","TPL_011_RUN_013","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0034",4,0.4,"holdout",19.8190960261276
"TPL_011","TPL_011_TRANS_013",52.4736074759751,"TPL_011_RUN_013","TPL_011_RUN_014","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0034",4,0.4,"holdout",20.98944299039
"TPL_011","TPL_011_TRANS_014",55.8482165285108,"TPL_011_RUN_014","TPL_011_RUN_015","Background","Burst",FALSE,"Background -> Burst","S0034",4,0.4,"holdout",22.3392866114043
"TPL_011","TPL_011_TRANS_015",59.5893483037008,"TPL_011_RUN_015","TPL_011_RUN_016","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0034",4,0.4,"holdout",23.8357393214803
"TPL_011","TPL_011_TRANS_016",60.1566883998812,"TPL_011_RUN_016","TPL_011_RUN_017","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0034",4,0.4,"holdout",24.0626753599525
"TPL_011","TPL_011_TRANS_001",4.15693224179558,"TPL_011_RUN_001","TPL_011_RUN_002","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0046",10,1,"holdout",4.15693224179558
"TPL_011","TPL_011_TRANS_002",4.36192658549157,"TPL_011_RUN_002","TPL_011_RUN_003","Background","Burst",FALSE,"Background -> Burst","S0046",10,1,"holdout",4.36192658549157
"TPL_011","TPL_011_TRANS_003",12.9207335066663,"TPL_011_RUN_003","TPL_011_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0046",10,1,"holdout",12.9207335066663
"TPL_011","TPL_011_TRANS_004",13.5722013329618,"TPL_011_RUN_004","TPL_011_RUN_005","Background","Burst",FALSE,"Background -> Burst","S0046",10,1,"holdout",13.5722013329618
"TPL_011","TPL_011_TRANS_005",21.8027871437239,"TPL_011_RUN_005","TPL_011_RUN_006","Burst","Tonic:stn_like_empirical",TRUE,"Burst -> Tonic:stn_like_empirical","S0046",10,1,"holdout",21.8027871437239
"TPL_011","TPL_011_TRANS_006",25.9496040641254,"TPL_011_RUN_006","TPL_011_RUN_007","Tonic:stn_like_empirical","Borderline_Gap",TRUE,"Tonic:stn_like_empirical -> Borderline_Gap","S0046",10,1,"holdout",25.9496040641254
"TPL_011","TPL_011_TRANS_007",26.9704938921932,"TPL_011_RUN_007","TPL_011_RUN_008","Borderline_Gap","Background",FALSE,"Borderline_Gap -> Background","S0046",10,1,"holdout",26.9704938921932
"TPL_011","TPL_011_TRANS_008",28.7279549075437,"TPL_011_RUN_008","TPL_011_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0046",10,1,"holdout",28.7279549075437
"TPL_011","TPL_011_TRANS_009",35.7984263640265,"TPL_011_RUN_009","TPL_011_RUN_010","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0046",10,1,"holdout",35.7984263640265
"TPL_011","TPL_011_TRANS_010",39.5377374899204,"TPL_011_RUN_010","TPL_011_RUN_011","Broad_HFS","Background",FALSE,"Broad_HFS -> Background","S0046",10,1,"holdout",39.5377374899204
"TPL_011","TPL_011_TRANS_011",41.8692008228514,"TPL_011_RUN_011","TPL_011_RUN_012","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0046",10,1,"holdout",41.8692008228514
"TPL_011","TPL_011_TRANS_012",49.547740065319,"TPL_011_RUN_012","TPL_011_RUN_013","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0046",10,1,"holdout",49.547740065319
"TPL_011","TPL_011_TRANS_013",52.4736074759751,"TPL_011_RUN_013","TPL_011_RUN_014","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0046",10,1,"holdout",52.4736074759751
"TPL_011","TPL_011_TRANS_014",55.8482165285108,"TPL_011_RUN_014","TPL_011_RUN_015","Background","Burst",FALSE,"Background -> Burst","S0046",10,1,"holdout",55.8482165285108
"TPL_011","TPL_011_TRANS_015",59.5893483037008,"TPL_011_RUN_015","TPL_011_RUN_016","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0046",10,1,"holdout",59.5893483037008
"TPL_011","TPL_011_TRANS_016",60.1566883998812,"TPL_011_RUN_016","TPL_011_RUN_017","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0046",10,1,"holdout",60.1566883998812
"TPL_012","TPL_012_TRANS_001",6.1656131270975,"TPL_012_RUN_001","TPL_012_RUN_002","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0016",1,0.1,"holdout",0.61656131270975
"TPL_012","TPL_012_TRANS_002",13.3892428911925,"TPL_012_RUN_002","TPL_012_RUN_003","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0016",1,0.1,"holdout",1.33892428911925
"TPL_012","TPL_012_TRANS_003",21.8134491164158,"TPL_012_RUN_003","TPL_012_RUN_004","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0016",1,0.1,"holdout",2.18134491164158
"TPL_012","TPL_012_TRANS_004",24.7803149057008,"TPL_012_RUN_004","TPL_012_RUN_005","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0016",1,0.1,"holdout",2.47803149057008
"TPL_012","TPL_012_TRANS_005",25.5342958059933,"TPL_012_RUN_005","TPL_012_RUN_006","Background","Broad_HFS",FALSE,"Background -> Broad_HFS","S0016",1,0.1,"holdout",2.55342958059933
"TPL_012","TPL_012_TRANS_006",33.9264098453246,"TPL_012_RUN_006","TPL_012_RUN_007","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0016",1,0.1,"holdout",3.39264098453246
"TPL_012","TPL_012_TRANS_007",40.0522291787649,"TPL_012_RUN_007","TPL_012_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0016",1,0.1,"holdout",4.00522291787649
"TPL_012","TPL_012_TRANS_008",42.4260629035448,"TPL_012_RUN_008","TPL_012_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0016",1,0.1,"holdout",4.24260629035448
"TPL_012","TPL_012_TRANS_009",45.591152089845,"TPL_012_RUN_009","TPL_012_RUN_010","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0016",1,0.1,"holdout",4.5591152089845
"TPL_012","TPL_012_TRANS_010",46.0771071534246,"TPL_012_RUN_010","TPL_012_RUN_011","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0016",1,0.1,"holdout",4.60771071534246
"TPL_012","TPL_012_TRANS_011",49.0082444953674,"TPL_012_RUN_011","TPL_012_RUN_012","Burst","Burst",TRUE,"Burst -> Burst","S0016",1,0.1,"holdout",4.90082444953674
"TPL_012","TPL_012_TRANS_012",56.71126076637,"TPL_012_RUN_012","TPL_012_RUN_013","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0016",1,0.1,"holdout",5.671126076637
"TPL_012","TPL_012_TRANS_013",59.871953187065,"TPL_012_RUN_013","TPL_012_RUN_014","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0016",1,0.1,"holdout",5.9871953187065
"TPL_012","TPL_012_TRANS_014",68.416547525898,"TPL_012_RUN_014","TPL_012_RUN_015","Burst","Background",FALSE,"Burst -> Background","S0016",1,0.1,"holdout",6.84165475258981
"TPL_012","TPL_012_TRANS_015",69.2065571389257,"TPL_012_RUN_015","TPL_012_RUN_016","Background","Borderline_Gap",FALSE,"Background -> Borderline_Gap","S0016",1,0.1,"holdout",6.92065571389257
"TPL_012","TPL_012_TRANS_001",6.1656131270975,"TPL_012_RUN_001","TPL_012_RUN_002","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0031",4,0.4,"holdout",2.466245250839
"TPL_012","TPL_012_TRANS_002",13.3892428911925,"TPL_012_RUN_002","TPL_012_RUN_003","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0031",4,0.4,"holdout",5.35569715647698
"TPL_012","TPL_012_TRANS_003",21.8134491164158,"TPL_012_RUN_003","TPL_012_RUN_004","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0031",4,0.4,"holdout",8.72537964656633
"TPL_012","TPL_012_TRANS_004",24.7803149057008,"TPL_012_RUN_004","TPL_012_RUN_005","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0031",4,0.4,"holdout",9.91212596228031
"TPL_012","TPL_012_TRANS_005",25.5342958059933,"TPL_012_RUN_005","TPL_012_RUN_006","Background","Broad_HFS",FALSE,"Background -> Broad_HFS","S0031",4,0.4,"holdout",10.2137183223973
"TPL_012","TPL_012_TRANS_006",33.9264098453246,"TPL_012_RUN_006","TPL_012_RUN_007","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0031",4,0.4,"holdout",13.5705639381298
"TPL_012","TPL_012_TRANS_007",40.0522291787649,"TPL_012_RUN_007","TPL_012_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0031",4,0.4,"holdout",16.020891671506
"TPL_012","TPL_012_TRANS_008",42.4260629035448,"TPL_012_RUN_008","TPL_012_RUN_009","Background","Burst",FALSE,"Background -> Burst","S0031",4,0.4,"holdout",16.9704251614179
