"Sample_ID","Template_ID","Scale_Factor","B_s","Interval_Index","Start_s","End_s","ISI_s","Burst_Strict_Mechanism_Positive","Burst_Observable_Clear_Positive","Burst_Ambiguous_Mask","Burst_Ambiguous_As_Positive","Burst_Null_Model_Clear_Excursion","Burst_Null_Model_Ambiguous_Excursion","Tonic_Strict_Mechanism_Positive","Tonic_Observable_Eligible_Positive","Tonic_Ambiguous_Mask","Tonic_Ambiguous_As_Positive","Broad_HFS_Strict_Positive","Broad_HFS_Direct_Support_v2_3","Broad_HFS_Legacy_v2_2_Direct_Support_Audit","Pause_Primary_Strict_Positive","Secondary_Pause_Semantic_Mask"
"S0013","TPL_015",1,0.1,35,0.867382997965331,0.926042014521081,0.0586590165557502,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,36,0.926042014521081,1.02792350607556,0.101881491554477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,37,1.02792350607556,1.04626942138476,0.0183459153092037,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,38,1.04626942138476,1.08429063614275,0.0380212147579889,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,39,1.08429063614275,1.09286065145279,0.00857001531004125,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,40,1.09286065145279,1.10235137652069,0.00949072506789976,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,41,1.10235137652069,1.12065233069479,0.0183009541741021,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,42,1.12065233069479,1.13462462284156,0.013972292146767,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,43,1.13462462284156,1.14366175346064,0.00903713061907889,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,44,1.14366175346064,1.14875849655169,0.00509674309104646,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,45,1.14875849655169,1.15883015277624,0.0100716562245559,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,46,1.15883015277624,1.16864221200765,0.0098120592314102,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,47,1.16864221200765,1.18837804521359,0.0197358332059356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,48,1.18837804521359,1.2151777133206,0.0267996681070104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,49,1.2151777133206,1.22304162663637,0.00786391331577558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,50,1.22304162663637,1.2967547615753,0.0737131349389288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,51,1.2967547615753,1.34852766259323,0.0517729010179302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,52,1.34852766259323,1.38267644637414,0.0341487837809121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,53,1.38267644637414,1.4097247650929,0.0270483187187515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,54,1.4097247650929,1.44180073285308,0.0320759677601794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,55,1.44180073285308,1.45909454212236,0.0172938092692838,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,56,1.45909454212236,1.48341447830409,0.0243199361817314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,57,1.48341447830409,1.50487372762191,0.0214592493178233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,58,1.50487372762191,1.52363886057284,0.0187651329509247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,59,1.52363886057284,1.56750956861303,0.0438707080401951,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,60,1.56750956861303,1.57384876646748,0.0063391978544428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,61,1.57384876646748,1.58993551945937,0.0160867529918929,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,62,1.58993551945937,1.59924703197248,0.00931151251310967,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,63,1.59924703197248,1.63796816804169,0.0387211360692141,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,64,1.63796816804169,1.64834452811169,0.0103763600700006,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,65,1.64834452811169,1.6627814960235,0.0144369679118095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,66,1.6627814960235,1.69347731392982,0.0306958179063201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,67,1.69347731392982,1.71915023594842,0.0256729220185934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,68,1.71915023594842,1.72912853886681,0.00997830291839283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,69,1.72912853886681,1.76205293577238,0.0329243969055706,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,70,1.76205293577238,1.7835647641047,0.0215118283323183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,71,1.7835647641047,1.81568569951419,0.0321209354094872,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,72,1.81568569951419,1.82468015353996,0.00899445402577285,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,73,1.82468015353996,1.85882411989382,0.0341439663538661,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,74,1.85882411989382,1.86849095349173,0.00966683359790982,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,75,1.86849095349173,1.8809429508633,0.012451997371566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,76,1.8809429508633,1.89647845792425,0.0155355070609518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,77,1.89647845792425,1.91387603455392,0.0173975766296711,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,78,1.91387603455392,1.91785528996565,0.00397925541172213,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,79,1.91785528996565,1.92938667936364,0.0115313893979913,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,80,1.92938667936364,1.95979280189843,0.0304061225347894,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,81,1.95979280189843,1.97018440274841,0.0103916008499807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,82,1.97018440274841,1.98404190722033,0.0138575044719186,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,83,1.98404190722033,2.00531280491417,0.0212708976938402,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,84,2.00531280491417,2.01914926911103,0.0138364641968598,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,85,2.01914926911103,2.0756555865243,0.0565063174132763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,86,2.0756555865243,2.11476391152557,0.0391083250012723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,87,2.11476391152557,2.16299684272052,0.0482329311949474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,88,2.16299684272052,2.21808009256809,0.0550832498475671,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,89,2.21808009256809,2.25263532061524,0.0345552280471542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,90,2.25263532061524,2.29712297734292,0.0444876567276739,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,91,2.29712297734292,2.34793422622285,0.0508112488799319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,92,2.34793422622285,2.39774403950858,0.049809813285734,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,93,2.39774403950858,2.43560512017532,0.0378610806667415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,94,2.43560512017532,2.49424606777174,0.0586409475964135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,95,2.49424606777174,2.52461288668416,0.0303668189124261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,96,2.52461288668416,2.54247147658056,0.0178585898963948,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,97,2.54247147658056,2.55630878148114,0.0138373049005835,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,98,2.55630878148114,2.57404451578362,0.0177357343024758,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,99,2.57404451578362,2.58258709530455,0.00854257952092903,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,100,2.58258709530455,2.60275894932207,0.0201718540175239,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,101,2.60275894932207,2.63744633683116,0.034687387509084,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,102,2.63744633683116,2.68359585258114,0.0461495157499813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,103,2.68359585258114,2.72734046701906,0.043744614437923,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,104,2.72734046701906,2.76840243433363,0.0410619673145757,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,105,2.76840243433363,2.79440593409666,0.0260034997630251,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0013","TPL_015",1,0.1,106,2.79440593409666,2.85414512653557,0.0597391924389104,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,107,2.85414512653557,2.9572850836791,0.103139957143531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,108,2.9572850836791,3.05708469401781,0.0997996103387097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,109,3.05708469401781,3.11516249598076,0.0580778019629469,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,110,3.11516249598076,3.17152884095734,0.0563663449765793,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,111,3.17152884095734,3.2402063334225,0.0686774924651675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,112,3.2402063334225,3.3193774734242,0.0791711400016907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,113,3.3193774734242,3.37949823480719,0.0601207613829991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,114,3.37949823480719,3.43989193995838,0.0603937051511823,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,115,3.43989193995838,3.48868842248999,0.0487964825316128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,116,3.48868842248999,3.53031851957901,0.0416300970890208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,117,3.53031851957901,3.58336153513996,0.0530430155609532,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,118,3.58336153513996,3.63519394409117,0.0518324089512032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,119,3.63519394409117,3.71635766893758,0.0811637248464107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,120,3.71635766893758,3.79260860557521,0.0762509366376325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"S0013","TPL_015",1,0.1,121,3.79260860557521,3.84700005659084,0.054391451015633,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,122,3.84700005659084,3.89062577284305,0.043625716252207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,123,3.89062577284305,3.92406088548631,0.0334351126432566,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,124,3.92406088548631,3.99833523151028,0.074274346023972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,125,3.99833523151028,4.02567175573766,0.0273365242273765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,126,4.02567175573766,4.07200175773104,0.0463300019933892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,127,4.07200175773104,4.12733305867549,0.0553313009444486,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,128,4.12733305867549,4.16679387524396,0.0394608165684659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,129,4.16679387524396,4.20674697707134,0.0399531018273813,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,130,4.20674697707134,4.24655631002663,0.039809332955289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,131,4.24655631002663,4.29214440865447,0.0455880986278439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,132,4.29214440865447,4.3123722710791,0.0202278624246243,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,133,4.3123722710791,4.3488966757384,0.0365244046593053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,134,4.3488966757384,4.42247411249664,0.0735774367582343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,135,4.42247411249664,4.78248128186438,0.360007169367746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0013","TPL_015",1,0.1,136,4.78248128186438,4.81454738887057,0.0320661070061852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,137,4.81454738887057,4.84300821175287,0.0284608228822981,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,138,4.84300821175287,5.25054767478677,0.4075394630339,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0013","TPL_015",1,0.1,139,5.25054767478677,5.31612702227716,0.0655793474903947,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,140,5.31612702227716,5.39982382337084,0.083696801093675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,141,5.39982382337084,5.45077538651099,0.0509515631401517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,142,5.45077538651099,5.47733811423751,0.0265627277265262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,143,5.47733811423751,5.53191898953335,0.0545808752958344,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,144,5.53191898953335,5.57311985877604,0.0412008692426883,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,145,5.57311985877604,5.58191721744732,0.00879735867128,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,146,5.58191721744732,5.58722048386254,0.00530326641522456,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,147,5.58722048386254,5.5931399438362,0.0059194599736617,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,148,5.5931399438362,5.59988458860206,0.00674464476585723,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0013","TPL_015",1,0.1,149,5.59988458860206,5.61499343316946,0.015108844567398,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
