"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","ISI_s"
"TPL_017",139,139,140,54.1751805020873,55.0067862074022,0.831605705314813,"TPL_017_RUN_017","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",21.6700722008349,22.0027144829609,0.332642282125925
"TPL_017",140,140,141,55.0067862074022,55.4662991980694,0.459512990667253,"TPL_017_RUN_017","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",22.0027144829609,22.1865196792278,0.183805196266901
"TPL_017",141,141,142,55.4662991980694,55.7774733846632,0.31117418659377,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",22.1865196792278,22.3109893538653,0.124469674637508
"TPL_017",142,142,143,55.7774733846632,56.0161940477262,0.238720663063011,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",22.3109893538653,22.4064776190905,0.0954882652252042
"TPL_017",143,143,144,56.0161940477262,56.2604749781524,0.244280930426186,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",22.4064776190905,22.504189991261,0.0977123721704745
"TPL_017",144,144,145,56.2604749781524,56.7395723153494,0.479097337197022,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",22.504189991261,22.6958289261398,0.191638934878809
"TPL_017",145,145,146,56.7395723153494,57.1705730572939,0.431000741944541,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",22.6958289261398,22.8682292229176,0.172400296777817
"TPL_017",146,146,147,57.1705730572939,57.5555699280957,0.384996870801728,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",22.8682292229176,23.0222279712383,0.153998748320691
"TPL_017",147,147,148,57.5555699280957,57.7008694819309,0.145299553835205,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.0222279712383,23.0803477927724,0.058119821534082
"TPL_017",148,148,149,57.7008694819309,58.1171896766681,0.416320194737239,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.0803477927724,23.2468758706672,0.166528077894896
"TPL_017",149,149,150,58.1171896766681,58.4113134435557,0.294123766887564,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.2468758706672,23.3645253774223,0.117649506755025
"TPL_017",150,150,151,58.4113134435557,58.4978306292693,0.0865171857136633,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.3645253774223,23.3991322517077,0.0346068742854653
"TPL_017",151,151,152,58.4978306292693,58.9882070245417,0.490376395272365,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.3991322517077,23.5952828098167,0.196150558108946
"TPL_017",152,152,153,58.9882070245417,59.246411043466,0.258204018924333,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.5952828098167,23.6985644173864,0.103281607569733
"TPL_017",153,153,154,59.246411043466,59.6232020322515,0.37679098878544,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.6985644173864,23.8492808129006,0.150716395514176
"TPL_017",154,154,155,59.6232020322515,59.7056263920337,0.0824243597822703,"TPL_017_RUN_018","Broad_HFS","Burst","TPL_017_STATE_005","TPL_017_EVENT_007","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_017_PULSE_005","moderate",7,"BQ_094",3.02397947362624,FALSE,FALSE,"PHENO_0085","clear_burst_like",3.32395486030617,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.8492808129006,23.8822505568135,0.0329697439129081
"TPL_017",155,155,156,59.7056263920337,59.7852484241655,0.0796220321317325,"TPL_017_RUN_018","Broad_HFS","Burst","TPL_017_STATE_005","TPL_017_EVENT_007","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_017_PULSE_005","moderate",7,"BQ_094",3.02397947362624,FALSE,FALSE,"PHENO_0085","clear_burst_like",3.32395486030617,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.8822505568135,23.9140993696662,0.031848812852693
"TPL_017",156,156,157,59.7852484241655,59.8589242773997,0.0736758532342652,"TPL_017_RUN_018","Broad_HFS","Burst","TPL_017_STATE_005","TPL_017_EVENT_007","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_017_PULSE_005","moderate",7,"BQ_094",3.02397947362624,FALSE,FALSE,"PHENO_0085","clear_burst_like",3.32395486030617,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.9140993696662,23.9435697109599,0.0294703412937061
"TPL_017",157,157,158,59.8589242773997,59.9713593794053,0.112435102005608,"TPL_017_RUN_018","Broad_HFS","Burst","TPL_017_STATE_005","TPL_017_EVENT_007","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_017_PULSE_005","moderate",7,"BQ_094",3.02397947362624,FALSE,FALSE,"PHENO_0085","clear_burst_like",3.32395486030617,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.9435697109599,23.9885437517621,0.0449740408022432
"TPL_017",158,158,159,59.9713593794053,60.1104453307782,0.139085951372816,"TPL_017_RUN_018","Broad_HFS","Burst","TPL_017_STATE_005","TPL_017_EVENT_007","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_017_PULSE_005","moderate",7,"BQ_094",3.02397947362624,FALSE,FALSE,"PHENO_0085","clear_burst_like",3.32395486030617,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",23.9885437517621,24.0441781323113,0.0556343805491263
"TPL_017",159,159,160,60.1104453307782,60.2177904740712,0.107345143293037,"TPL_017_RUN_018","Broad_HFS","Burst","TPL_017_STATE_005","TPL_017_EVENT_007","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_017_PULSE_005","moderate",7,"BQ_094",3.02397947362624,FALSE,FALSE,"PHENO_0085","clear_burst_like",3.32395486030617,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",24.0441781323113,24.0871161896285,0.042938057317215
"TPL_017",160,160,161,60.2177904740712,60.4357064747351,0.217916000663922,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",24.0871161896285,24.1742825898941,0.0871664002655688
"TPL_017",161,161,162,60.4357064747351,60.712019141031,0.276312666295893,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",24.1742825898941,24.2848076564124,0.110525066518357
"TPL_017",162,162,163,60.712019141031,61.4350766980035,0.723057556972509,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",24.2848076564124,24.5740306792014,0.289223022789004
"TPL_017",163,163,164,61.4350766980035,61.8789004466858,0.44382374868226,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",24.5740306792014,24.7515601786743,0.177529499472904
"TPL_017",164,164,165,61.8789004466858,62.337082098027,0.458181651341252,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",24.7515601786743,24.9348328392108,0.183272660536501
"TPL_017",165,165,166,62.337082098027,62.7245025556171,0.387420457590037,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",24.9348328392108,25.0898010222468,0.154968183036015
"TPL_017",166,166,167,62.7245025556171,62.8774256690909,0.15292311347384,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",25.0898010222468,25.1509702676364,0.0611692453895362
"TPL_017",167,167,168,62.8774256690909,63.3683952384263,0.49096956933539,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",25.1509702676364,25.3473580953705,0.196387827734156
"TPL_017",168,168,169,63.3683952384263,63.7385099778133,0.370114739386964,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",25.3473580953705,25.4954039911253,0.148045895754786
"TPL_017",169,169,170,63.7385099778133,64.1052499106005,0.366739932787274,"TPL_017_RUN_018","Broad_HFS","none","TPL_017_STATE_005","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",25.4954039911253,25.6420999642402,0.14669597311491
"TPL_017",1,1,2,0,0.689728544149338,0.689728544149338,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",0,0.689728544149338,0.689728544149338
"TPL_017",2,2,3,0.689728544149338,1.0874058199122,0.397677275762864,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",0.689728544149338,1.0874058199122,0.397677275762864
"TPL_017",3,3,4,1.0874058199122,1.3566920168943,0.269286196982098,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",1.0874058199122,1.3566920168943,0.269286196982098
"TPL_017",4,4,5,1.3566920168943,1.6559811594222,0.299289142527895,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",1.3566920168943,1.6559811594222,0.299289142527895
"TPL_017",5,5,6,1.6559811594222,2.24977347616269,0.593792316740497,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",1.6559811594222,2.24977347616269,0.593792316740497
"TPL_017",6,6,7,2.24977347616269,2.70184040696379,0.452066930801102,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",2.24977347616269,2.70184040696379,0.452066930801102
"TPL_017",7,7,8,2.70184040696379,3.0485109819797,0.346670575015902,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",2.70184040696379,3.0485109819797,0.346670575015902
"TPL_017",8,8,9,3.0485109819797,3.50212778609454,0.453616804114848,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",3.0485109819797,3.50212778609454,0.453616804114848
"TPL_017",9,9,10,3.50212778609454,4.04013781080158,0.538010024707039,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",3.50212778609454,4.04013781080158,0.538010024707039
"TPL_017",10,10,11,4.04013781080158,4.52918287462092,0.489045063819337,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",4.04013781080158,4.52918287462092,0.489045063819337
"TPL_017",11,11,12,4.52918287462092,5.12185941492802,0.592676540307099,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",4.52918287462092,5.12185941492802,0.592676540307099
"TPL_017",12,12,13,5.12185941492802,5.48528480888004,0.363425393952017,"TPL_017_RUN_001","Tonic","none","TPL_017_STATE_001","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_stn_like_empirical","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none",FALSE,"none","not_applicable",FALSE,"none","none","ambiguous","deep","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","ambiguous",0.580352002878697,"borderline_continuous_evidence_score","S0029",10,1,"holdout",5.12185941492802,5.48528480888004,0.363425393952017
"TPL_017",13,13,14,5.48528480888004,6.49940624397424,1.0141214350942,"TPL_017_RUN_002","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0029",10,1,"holdout",5.48528480888004,6.49940624397424,1.0141214350942
"TPL_017",14,14,15,6.49940624397424,6.73581501463287,0.23640877065863,"TPL_017_RUN_002","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0029",10,1,"holdout",6.49940624397424,6.73581501463287,0.23640877065863
"TPL_017",15,15,16,6.73581501463287,6.98428591791283,0.248470903279961,"TPL_017_RUN_003","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0029",10,1,"holdout",6.73581501463287,6.98428591791283,0.248470903279961
