"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Target_Mean_ISI_Contrast","Pulse_Refractory_Limited","Latent_Window_Truncated","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Observed_Left_Context_ISIs","Observed_Right_Context_ISIs","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_016","TPL_016_EVENT_003","TPL_016_RUN_005","none","Burst","none","standalone_burst","TPL_016_PULSE_003",18.2576869239506,18.9603167074771,0.702629783526437,18.3083199924717,18.8728610795553,0.564541087083608,55,59,5,4,4.96291517258981,4.32981372368522,FALSE,FALSE,"strong",5,"BQ_048",FALSE,7,5,"none","first_to_last_pulse_exposed_spike","PHENO_0078","clear_burst_like",1.96844782115398,"eligible","S0060",10,1,"holdout",18.2576869239506,18.9603167074771,0.702629783526437,18.3083199924717,18.8728610795553,0.564541087083608
"TPL_016","TPL_016_EVENT_004","TPL_016_RUN_007","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,30.7450438131164,35.2716550384234,4.52661122530699,75,77,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0060",10,1,"holdout",,,,30.7450438131164,35.2716550384234,4.52661122530699
"TPL_016","TPL_016_EVENT_005","TPL_016_RUN_011","none","Pause","canonical","canonical","none",,,,40.8602544174892,45.1536870802649,4.29343266277574,87,88,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0060",10,1,"holdout",,,,40.8602544174892,45.1536870802649,4.29343266277574
"TPL_016","TPL_016_EVENT_006","TPL_016_RUN_012","TPL_016_STATE_004","Burst","none","burst_in_hfs","TPL_016_PULSE_004",47.8166237877548,48.2222154262748,0.405591638520036,47.8234345779706,48.2126292942333,0.389194716262665,97,100,4,3,2.5101577746556,2.2184814542532,FALSE,FALSE,"weak",4,"BQ_091",TRUE,9,9,"none","first_to_last_pulse_exposed_spike","PHENO_0079","ambiguous_burst_like",1.25039052428198,"exclude_primary_include_sensitivity","S0060",10,1,"holdout",47.8166237877548,48.2222154262748,0.405591638520036,47.8234345779706,48.2126292942333,0.389194716262665
"TPL_016","TPL_016_EVENT_007","TPL_016_RUN_013","none","Pause","canonical","canonical","none",,,,50.0952974708229,54.8138106023371,4.71851313151419,109,110,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_016_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0060",10,1,"holdout",,,,50.0952974708229,54.8138106023371,4.71851313151419
"TPL_016","TPL_016_EVENT_008","TPL_016_RUN_014","TPL_016_STATE_005","Burst","none","burst_in_hfs","TPL_016_PULSE_005",59.3621066215223,59.8516901521708,0.489583530648531,59.37241359567,59.8324523358008,0.460038740130848,120,125,6,5,5.51553934245384,4.41392123920377,FALSE,FALSE,"strong",6,"BQ_092",FALSE,10,15,"none","first_to_last_pulse_exposed_spike","PHENO_0080","clear_burst_like",3.9702918962389,"eligible","S0060",10,1,"holdout",59.3621066215223,59.8516901521708,0.489583530648531,59.37241359567,59.8324523358008,0.460038740130848
"TPL_017","TPL_017_EVENT_001","TPL_017_RUN_003","none","Burst","none","standalone_burst","TPL_017_PULSE_001",9.45470055582792,10.2324762561631,0.777775700335157,9.65860978695383,10.2324762561631,0.573866469209246,21,26,6,5,3.78104490827456,3.44369992450811,FALSE,TRUE,"moderate",6,"BQ_050",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0081","clear_burst_like",3.51302767174496,"eligible","S0005",1,0.1,"holdout",0.945470055582792,1.02324762561631,0.0777775700335157,0.965860978695383,1.02324762561631,0.0573866469209246
"TPL_017","TPL_017_EVENT_002","TPL_017_RUN_005","none","Burst","none","standalone_burst","TPL_017_PULSE_002",10.8350976322101,11.6302624704245,0.795164838214342,10.8350976322101,11.4826816244213,0.647583992211214,27,32,6,5,4.68340530145397,4.14778810110874,FALSE,TRUE,"strong",6,"BQ_051",FALSE,0,4,"none","first_to_last_pulse_exposed_spike","PHENO_0082","clear_burst_like",4.06916574605968,"eligible","S0005",1,0.1,"holdout",1.08350976322101,1.16302624704245,0.0795164838214342,1.08350976322101,1.14826816244213,0.0647583992211214
"TPL_017","TPL_017_EVENT_003","TPL_017_RUN_006","none","Pause","canonical","canonical","none",,,,14.3730267795944,17.3440834174142,2.97105663781986,36,37,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0005",1,0.1,"holdout",,,,1.43730267795944,1.73440834174142,0.297105663781986
"TPL_017","TPL_017_EVENT_004","TPL_017_RUN_010","TPL_017_STATE_002","Burst","none","burst_in_hfs","TPL_017_PULSE_003",22.4111376117144,22.6943503071775,0.283212695463128,22.4180950236016,22.6735201927162,0.255425169114549,53,59,7,6,7.10021971416811,4.57007069315296,FALSE,FALSE,"strong",7,"BQ_093",FALSE,12,15,"none","first_to_last_pulse_exposed_spike","PHENO_0083","clear_burst_like",4.9843738608239,"eligible","S0005",1,0.1,"holdout",2.24111376117144,2.26943503071775,0.0283212695463128,2.24180950236016,2.26735201927162,0.0255425169114549
"TPL_017","TPL_017_EVENT_005","TPL_017_RUN_013","none","Pause","canonical","canonical","none",,,,32.3314368174889,36.4710415910942,4.13960477360524,85,86,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0005",1,0.1,"holdout",,,,3.23314368174889,3.64710415910942,0.413960477360524
"TPL_017","TPL_017_EVENT_006","TPL_017_RUN_015","none","Burst","none","standalone_burst","TPL_017_PULSE_004",41.1277965541121,42.0277965541121,0.899999999999999,41.2311070481509,41.9834749694271,0.752367921276274,95,103,9,8,2.52695778961725,2.38504672124982,FALSE,FALSE,"weak",9,"BQ_049",FALSE,7,6,"none","first_to_last_pulse_exposed_spike","PHENO_0084","clear_burst_like",4.93571409760968,"eligible","S0005",1,0.1,"holdout",4.11277965541121,4.20277965541121,0.0899999999999999,4.12311070481509,4.19834749694271,0.0752367921276274
"TPL_017","TPL_017_EVENT_007","TPL_017_RUN_018","TPL_017_STATE_005","Burst","none","burst_in_hfs","TPL_017_PULSE_005",59.5828930715045,60.2755544278375,0.692661356333041,59.6232020322515,60.2177904740712,0.594588441819724,154,160,7,6,3.43656509619264,3.02397947362624,FALSE,FALSE,"moderate",7,"BQ_094",FALSE,13,10,"none","first_to_last_pulse_exposed_spike","PHENO_0085","clear_burst_like",3.32395486030617,"eligible","S0005",1,0.1,"holdout",5.95828930715045,6.02755544278375,0.0692661356333041,5.96232020322515,6.02177904740712,0.0594588441819724
"TPL_017","TPL_017_EVENT_001","TPL_017_RUN_003","none","Burst","none","standalone_burst","TPL_017_PULSE_001",9.45470055582792,10.2324762561631,0.777775700335157,9.65860978695383,10.2324762561631,0.573866469209246,21,26,6,5,3.78104490827456,3.44369992450811,FALSE,TRUE,"moderate",6,"BQ_050",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0081","clear_burst_like",3.51302767174496,"eligible","S0042",4,0.4,"holdout",3.78188022233117,4.09299050246523,0.311110280134063,3.86344391478153,4.09299050246523,0.229546587683699
"TPL_017","TPL_017_EVENT_002","TPL_017_RUN_005","none","Burst","none","standalone_burst","TPL_017_PULSE_002",10.8350976322101,11.6302624704245,0.795164838214342,10.8350976322101,11.4826816244213,0.647583992211214,27,32,6,5,4.68340530145397,4.14778810110874,FALSE,TRUE,"strong",6,"BQ_051",FALSE,0,4,"none","first_to_last_pulse_exposed_spike","PHENO_0082","clear_burst_like",4.06916574605968,"eligible","S0042",4,0.4,"holdout",4.33403905288405,4.65210498816979,0.318065935285737,4.33403905288405,4.59307264976854,0.259033596884485
"TPL_017","TPL_017_EVENT_003","TPL_017_RUN_006","none","Pause","canonical","canonical","none",,,,14.3730267795944,17.3440834174142,2.97105663781986,36,37,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",,,,5.74921071183775,6.93763336696569,1.18842265512794
"TPL_017","TPL_017_EVENT_004","TPL_017_RUN_010","TPL_017_STATE_002","Burst","none","burst_in_hfs","TPL_017_PULSE_003",22.4111376117144,22.6943503071775,0.283212695463128,22.4180950236016,22.6735201927162,0.255425169114549,53,59,7,6,7.10021971416811,4.57007069315296,FALSE,FALSE,"strong",7,"BQ_093",FALSE,12,15,"none","first_to_last_pulse_exposed_spike","PHENO_0083","clear_burst_like",4.9843738608239,"eligible","S0042",4,0.4,"holdout",8.96445504468576,9.07774012287102,0.113285078185251,8.96723800944066,9.06940807708648,0.10217006764582
"TPL_017","TPL_017_EVENT_005","TPL_017_RUN_013","none","Pause","canonical","canonical","none",,,,32.3314368174889,36.4710415910942,4.13960477360524,85,86,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",,,,12.9325747269956,14.5884166364377,1.6558419094421
"TPL_017","TPL_017_EVENT_006","TPL_017_RUN_015","none","Burst","none","standalone_burst","TPL_017_PULSE_004",41.1277965541121,42.0277965541121,0.899999999999999,41.2311070481509,41.9834749694271,0.752367921276274,95,103,9,8,2.52695778961725,2.38504672124982,FALSE,FALSE,"weak",9,"BQ_049",FALSE,7,6,"none","first_to_last_pulse_exposed_spike","PHENO_0084","clear_burst_like",4.93571409760968,"eligible","S0042",4,0.4,"holdout",16.4511186216448,16.8111186216448,0.359999999999999,16.4924428192603,16.7933899877709,0.30094716851051
"TPL_017","TPL_017_EVENT_007","TPL_017_RUN_018","TPL_017_STATE_005","Burst","none","burst_in_hfs","TPL_017_PULSE_005",59.5828930715045,60.2755544278375,0.692661356333041,59.6232020322515,60.2177904740712,0.594588441819724,154,160,7,6,3.43656509619264,3.02397947362624,FALSE,FALSE,"moderate",7,"BQ_094",FALSE,13,10,"none","first_to_last_pulse_exposed_spike","PHENO_0085","clear_burst_like",3.32395486030617,"eligible","S0042",4,0.4,"holdout",23.8331572286018,24.110221771135,0.277064542533216,23.8492808129006,24.0871161896285,0.23783537672789
"TPL_017","TPL_017_EVENT_001","TPL_017_RUN_003","none","Burst","none","standalone_burst","TPL_017_PULSE_001",9.45470055582792,10.2324762561631,0.777775700335157,9.65860978695383,10.2324762561631,0.573866469209246,21,26,6,5,3.78104490827456,3.44369992450811,FALSE,TRUE,"moderate",6,"BQ_050",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0081","clear_burst_like",3.51302767174496,"eligible","S0029",10,1,"holdout",9.45470055582792,10.2324762561631,0.777775700335157,9.65860978695383,10.2324762561631,0.573866469209246
"TPL_017","TPL_017_EVENT_002","TPL_017_RUN_005","none","Burst","none","standalone_burst","TPL_017_PULSE_002",10.8350976322101,11.6302624704245,0.795164838214342,10.8350976322101,11.4826816244213,0.647583992211214,27,32,6,5,4.68340530145397,4.14778810110874,FALSE,TRUE,"strong",6,"BQ_051",FALSE,0,4,"none","first_to_last_pulse_exposed_spike","PHENO_0082","clear_burst_like",4.06916574605968,"eligible","S0029",10,1,"holdout",10.8350976322101,11.6302624704245,0.795164838214342,10.8350976322101,11.4826816244213,0.647583992211214
"TPL_017","TPL_017_EVENT_003","TPL_017_RUN_006","none","Pause","canonical","canonical","none",,,,14.3730267795944,17.3440834174142,2.97105663781986,36,37,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0029",10,1,"holdout",,,,14.3730267795944,17.3440834174142,2.97105663781986
"TPL_017","TPL_017_EVENT_004","TPL_017_RUN_010","TPL_017_STATE_002","Burst","none","burst_in_hfs","TPL_017_PULSE_003",22.4111376117144,22.6943503071775,0.283212695463128,22.4180950236016,22.6735201927162,0.255425169114549,53,59,7,6,7.10021971416811,4.57007069315296,FALSE,FALSE,"strong",7,"BQ_093",FALSE,12,15,"none","first_to_last_pulse_exposed_spike","PHENO_0083","clear_burst_like",4.9843738608239,"eligible","S0029",10,1,"holdout",22.4111376117144,22.6943503071775,0.283212695463128,22.4180950236016,22.6735201927162,0.255425169114549
"TPL_017","TPL_017_EVENT_005","TPL_017_RUN_013","none","Pause","canonical","canonical","none",,,,32.3314368174889,36.4710415910942,4.13960477360524,85,86,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0029",10,1,"holdout",,,,32.3314368174889,36.4710415910942,4.13960477360524
"TPL_017","TPL_017_EVENT_006","TPL_017_RUN_015","none","Burst","none","standalone_burst","TPL_017_PULSE_004",41.1277965541121,42.0277965541121,0.899999999999999,41.2311070481509,41.9834749694271,0.752367921276274,95,103,9,8,2.52695778961725,2.38504672124982,FALSE,FALSE,"weak",9,"BQ_049",FALSE,7,6,"none","first_to_last_pulse_exposed_spike","PHENO_0084","clear_burst_like",4.93571409760968,"eligible","S0029",10,1,"holdout",41.1277965541121,42.0277965541121,0.899999999999999,41.2311070481509,41.9834749694271,0.752367921276274
"TPL_017","TPL_017_EVENT_007","TPL_017_RUN_018","TPL_017_STATE_005","Burst","none","burst_in_hfs","TPL_017_PULSE_005",59.5828930715045,60.2755544278375,0.692661356333041,59.6232020322515,60.2177904740712,0.594588441819724,154,160,7,6,3.43656509619264,3.02397947362624,FALSE,FALSE,"moderate",7,"BQ_094",FALSE,13,10,"none","first_to_last_pulse_exposed_spike","PHENO_0085","clear_burst_like",3.32395486030617,"eligible","S0029",10,1,"holdout",59.5828930715045,60.2755544278375,0.692661356333041,59.6232020322515,60.2177904740712,0.594588441819724
"TPL_018","TPL_018_EVENT_001","TPL_018_RUN_002","none","Burst","none","standalone_burst","TPL_018_PULSE_001",8.31749279454016,8.89529691399899,0.577804119458822,8.33316075661286,8.78283049639612,0.44966973978326,30,33,4,3,3.82915339743658,3.48964203940704,FALSE,FALSE,"moderate",4,"BQ_053",TRUE,8,4,"none","first_to_last_pulse_exposed_spike","PHENO_0086","clear_burst_like",3.02383821895585,"eligible","S0023",1,0.1,"holdout",0.831749279454017,0.889529691399899,0.0577804119458822,0.833316075661286,0.878283049639612,0.044966973978326
"TPL_018","TPL_018_EVENT_002","TPL_018_RUN_004","none","Pause","canonical","canonical","none",,,,16.0981807600143,20.3389012667718,4.2407205067575,45,46,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0023",1,0.1,"holdout",,,,1.60981807600143,2.03389012667718,0.42407205067575
"TPL_018","TPL_018_EVENT_003","TPL_018_RUN_006","none","Burst","none","standalone_burst","TPL_018_PULSE_002",25.0940665061548,25.8899108611366,0.795844354981803,25.1657234857238,25.8899108611366,0.724187375412818,51,57,7,6,5.82985661262002,5.07888141961303,FALSE,TRUE,"strong",7,"BQ_054",FALSE,3,0,"none","first_to_last_pulse_exposed_spike","PHENO_0087","clear_burst_like",5.9280611592038,"eligible","S0023",1,0.1,"holdout",2.50940665061548,2.58899108611366,0.0795844354981803,2.51657234857238,2.58899108611366,0.0724187375412818
"TPL_018","TPL_018_EVENT_004","TPL_018_RUN_008","none","Burst","none","standalone_burst","TPL_018_PULSE_003",26.5282916520117,27.2325453614232,0.704253709411546,26.5282916520117,27.2245911154381,0.696299463426385,58,62,5,4,2.66645160563944,2.54958813842386,FALSE,TRUE,"weak",5,"BQ_052",FALSE,0,4,"none","first_to_last_pulse_exposed_spike","PHENO_0088","clear_burst_like",3.573804051968,"eligible","S0023",1,0.1,"holdout",2.65282916520117,2.72325453614232,0.0704253709411546,2.65282916520117,2.72245911154381,0.0696299463426385
"TPL_018","TPL_018_EVENT_005","TPL_018_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,32.9923656335158,39.1281359827203,6.13577034920454,74,76,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0023",1,0.1,"holdout",,,,3.29923656335158,3.91281359827203,0.613577034920454
"TPL_018","TPL_018_EVENT_006","TPL_018_RUN_011","TPL_018_STATE_004","Burst","none","burst_in_hfs","TPL_018_PULSE_004",41.9490484064275,42.7612046711946,0.812156264767076,42.0302667215277,42.7059340309743,0.675667309446602,83,90,8,7,4.618119398551,3.87002907274291,FALSE,FALSE,"moderate",8,"BQ_095",FALSE,7,20,"none","first_to_last_pulse_exposed_spike","PHENO_0089","clear_burst_like",3.02261952689524,"eligible","S0023",1,0.1,"holdout",4.19490484064275,4.27612046711946,0.0812156264767076,4.20302667215277,4.27059340309743,0.0675667309446602
"TPL_018","TPL_018_EVENT_007","TPL_018_RUN_012","none","Pause","canonical","canonical","none",,,,49.5680954744484,54.4974425029852,4.92934702853672,110,111,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_018_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0023",1,0.1,"holdout",,,,4.95680954744484,5.44974425029852,0.492934702853673
"TPL_018","TPL_018_EVENT_008","TPL_018_RUN_013","TPL_018_STATE_005","Burst","none","burst_in_hfs","TPL_018_PULSE_005",58.3429612478993,58.7269753953101,0.384014147410774,58.3500515470123,58.6520008186506,0.30194927163825,126,133,8,7,7.31705411807762,4.74715033767279,FALSE,FALSE,"strong",8,"BQ_096",FALSE,15,12,"none","first_to_last_pulse_exposed_spike","PHENO_0090","clear_burst_like",4.04667402405465,"eligible","S0023",1,0.1,"holdout",5.83429612478993,5.87269753953101,0.0384014147410774,5.83500515470123,5.86520008186506,0.030194927163825
"TPL_018","TPL_018_EVENT_001","TPL_018_RUN_002","none","Burst","none","standalone_burst","TPL_018_PULSE_001",8.31749279454016,8.89529691399899,0.577804119458822,8.33316075661286,8.78283049639612,0.44966973978326,30,33,4,3,3.82915339743658,3.48964203940704,FALSE,FALSE,"moderate",4,"BQ_053",TRUE,8,4,"none","first_to_last_pulse_exposed_spike","PHENO_0086","clear_burst_like",3.02383821895585,"eligible","S0017",4,0.4,"holdout",3.32699711781607,3.5581187655996,0.231121647783529,3.33326430264515,3.51313219855845,0.179867895913304
"TPL_018","TPL_018_EVENT_002","TPL_018_RUN_004","none","Pause","canonical","canonical","none",,,,16.0981807600143,20.3389012667718,4.2407205067575,45,46,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0017",4,0.4,"holdout",,,,6.43927230400571,8.13556050670871,1.696288202703
"TPL_018","TPL_018_EVENT_003","TPL_018_RUN_006","none","Burst","none","standalone_burst","TPL_018_PULSE_002",25.0940665061548,25.8899108611366,0.795844354981803,25.1657234857238,25.8899108611366,0.724187375412818,51,57,7,6,5.82985661262002,5.07888141961303,FALSE,TRUE,"strong",7,"BQ_054",FALSE,3,0,"none","first_to_last_pulse_exposed_spike","PHENO_0087","clear_burst_like",5.9280611592038,"eligible","S0017",4,0.4,"holdout",10.0376266024619,10.3559643444546,0.318337741992721,10.0662893942895,10.3559643444546,0.289674950165127
"TPL_018","TPL_018_EVENT_004","TPL_018_RUN_008","none","Burst","none","standalone_burst","TPL_018_PULSE_003",26.5282916520117,27.2325453614232,0.704253709411546,26.5282916520117,27.2245911154381,0.696299463426385,58,62,5,4,2.66645160563944,2.54958813842386,FALSE,TRUE,"weak",5,"BQ_052",FALSE,0,4,"none","first_to_last_pulse_exposed_spike","PHENO_0088","clear_burst_like",3.573804051968,"eligible","S0017",4,0.4,"holdout",10.6113166608047,10.8930181445693,0.281701483764618,10.6113166608047,10.8898364461752,0.278519785370554
"TPL_018","TPL_018_EVENT_005","TPL_018_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,32.9923656335158,39.1281359827203,6.13577034920454,74,76,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0017",4,0.4,"holdout",,,,13.1969462534063,15.6512543930881,2.45430813968182
"TPL_018","TPL_018_EVENT_006","TPL_018_RUN_011","TPL_018_STATE_004","Burst","none","burst_in_hfs","TPL_018_PULSE_004",41.9490484064275,42.7612046711946,0.812156264767076,42.0302667215277,42.7059340309743,0.675667309446602,83,90,8,7,4.618119398551,3.87002907274291,FALSE,FALSE,"moderate",8,"BQ_095",FALSE,7,20,"none","first_to_last_pulse_exposed_spike","PHENO_0089","clear_burst_like",3.02261952689524,"eligible","S0017",4,0.4,"holdout",16.779619362571,17.1044818684778,0.32486250590683,16.8121066886111,17.0823736123897,0.270266923778641
"TPL_018","TPL_018_EVENT_007","TPL_018_RUN_012","none","Pause","canonical","canonical","none",,,,49.5680954744484,54.4974425029852,4.92934702853672,110,111,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_018_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0017",4,0.4,"holdout",,,,19.8272381897794,21.7989770011941,1.97173881141469
"TPL_018","TPL_018_EVENT_008","TPL_018_RUN_013","TPL_018_STATE_005","Burst","none","burst_in_hfs","TPL_018_PULSE_005",58.3429612478993,58.7269753953101,0.384014147410774,58.3500515470123,58.6520008186506,0.30194927163825,126,133,8,7,7.31705411807762,4.74715033767279,FALSE,FALSE,"strong",8,"BQ_096",FALSE,15,12,"none","first_to_last_pulse_exposed_spike","PHENO_0090","clear_burst_like",4.04667402405465,"eligible","S0017",4,0.4,"holdout",23.3371844991597,23.490790158124,0.15360565896431,23.3400206188049,23.4608003274602,0.1207797086553
"TPL_018","TPL_018_EVENT_001","TPL_018_RUN_002","none","Burst","none","standalone_burst","TPL_018_PULSE_001",8.31749279454016,8.89529691399899,0.577804119458822,8.33316075661286,8.78283049639612,0.44966973978326,30,33,4,3,3.82915339743658,3.48964203940704,FALSE,FALSE,"moderate",4,"BQ_053",TRUE,8,4,"none","first_to_last_pulse_exposed_spike","PHENO_0086","clear_burst_like",3.02383821895585,"eligible","S0032",10,1,"holdout",8.31749279454016,8.89529691399899,0.577804119458822,8.33316075661286,8.78283049639612,0.44966973978326
"TPL_018","TPL_018_EVENT_002","TPL_018_RUN_004","none","Pause","canonical","canonical","none",,,,16.0981807600143,20.3389012667718,4.2407205067575,45,46,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0032",10,1,"holdout",,,,16.0981807600143,20.3389012667718,4.2407205067575
"TPL_018","TPL_018_EVENT_003","TPL_018_RUN_006","none","Burst","none","standalone_burst","TPL_018_PULSE_002",25.0940665061548,25.8899108611366,0.795844354981803,25.1657234857238,25.8899108611366,0.724187375412818,51,57,7,6,5.82985661262002,5.07888141961303,FALSE,TRUE,"strong",7,"BQ_054",FALSE,3,0,"none","first_to_last_pulse_exposed_spike","PHENO_0087","clear_burst_like",5.9280611592038,"eligible","S0032",10,1,"holdout",25.0940665061548,25.8899108611366,0.795844354981803,25.1657234857238,25.8899108611366,0.724187375412818
"TPL_018","TPL_018_EVENT_004","TPL_018_RUN_008","none","Burst","none","standalone_burst","TPL_018_PULSE_003",26.5282916520117,27.2325453614232,0.704253709411546,26.5282916520117,27.2245911154381,0.696299463426385,58,62,5,4,2.66645160563944,2.54958813842386,FALSE,TRUE,"weak",5,"BQ_052",FALSE,0,4,"none","first_to_last_pulse_exposed_spike","PHENO_0088","clear_burst_like",3.573804051968,"eligible","S0032",10,1,"holdout",26.5282916520117,27.2325453614232,0.704253709411546,26.5282916520117,27.2245911154381,0.696299463426385
"TPL_018","TPL_018_EVENT_005","TPL_018_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,32.9923656335158,39.1281359827203,6.13577034920454,74,76,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0032",10,1,"holdout",,,,32.9923656335158,39.1281359827203,6.13577034920454
"TPL_018","TPL_018_EVENT_006","TPL_018_RUN_011","TPL_018_STATE_004","Burst","none","burst_in_hfs","TPL_018_PULSE_004",41.9490484064275,42.7612046711946,0.812156264767076,42.0302667215277,42.7059340309743,0.675667309446602,83,90,8,7,4.618119398551,3.87002907274291,FALSE,FALSE,"moderate",8,"BQ_095",FALSE,7,20,"none","first_to_last_pulse_exposed_spike","PHENO_0089","clear_burst_like",3.02261952689524,"eligible","S0032",10,1,"holdout",41.9490484064275,42.7612046711946,0.812156264767076,42.0302667215277,42.7059340309743,0.675667309446602
"TPL_018","TPL_018_EVENT_007","TPL_018_RUN_012","none","Pause","canonical","canonical","none",,,,49.5680954744484,54.4974425029852,4.92934702853672,110,111,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_018_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0032",10,1,"holdout",,,,49.5680954744484,54.4974425029852,4.92934702853672
"TPL_018","TPL_018_EVENT_008","TPL_018_RUN_013","TPL_018_STATE_005","Burst","none","burst_in_hfs","TPL_018_PULSE_005",58.3429612478993,58.7269753953101,0.384014147410774,58.3500515470123,58.6520008186506,0.30194927163825,126,133,8,7,7.31705411807762,4.74715033767279,FALSE,FALSE,"strong",8,"BQ_096",FALSE,15,12,"none","first_to_last_pulse_exposed_spike","PHENO_0090","clear_burst_like",4.04667402405465,"eligible","S0032",10,1,"holdout",58.3429612478993,58.7269753953101,0.384014147410774,58.3500515470123,58.6520008186506,0.30194927163825
"TPL_019","TPL_019_EVENT_001","TPL_019_RUN_001","none","Burst","none","standalone_burst","TPL_019_PULSE_001",3.20535605624318,4.10535605624318,0.9,3.30682988852612,4.08106012319297,0.774230234666845,5,12,8,7,4.39484568507839,4.05385874933563,FALSE,FALSE,"strong",8,"BQ_057",FALSE,4,4,"none","first_to_last_pulse_exposed_spike","PHENO_0091","clear_burst_like",5.95827410721204,"eligible","S0047",1,0.1,"holdout",0.320535605624318,0.410535605624318,0.09,0.330682988852612,0.408106012319297,0.0774230234666845
"TPL_019","TPL_019_EVENT_002","TPL_019_RUN_006","TPL_019_STATE_002","Burst","none","burst_in_hfs","TPL_019_PULSE_002",19.4954205351709,20.1353123755433,0.63989184037246,19.6303382991043,20.0842935707338,0.453955271629535,48,53,6,5,2.84267726405897,2.53061045445502,FALSE,FALSE,"weak",6,"BQ_097",FALSE,9,12,"none","first_to_last_pulse_exposed_spike","PHENO_0092","clear_burst_like",2.89796770588769,"eligible","S0047",1,0.1,"holdout",1.94954205351709,2.01353123755433,0.063989184037246,1.96303382991043,2.00842935707338,0.0453955271629535
"TPL_019","TPL_019_EVENT_003","TPL_019_RUN_009","none","Pause","canonical","canonical","none",,,,31.8558236235419,36.7033585374376,4.84753491389565,76,77,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0047",1,0.1,"holdout",,,,3.18558236235419,3.67033585374376,0.484753491389565
