"Template_ID","Transition_ID","Boundary_u","Left_Run_ID","Right_Run_ID","Left_Descriptor","Right_Descriptor","Direct_Target_Boundary","Transition_Type","Sample_ID","Scale_Factor","B_s","Split","Boundary_s"
"TPL_011","TPL_011_TRANS_006",37.6828628748817,"TPL_011_RUN_006","TPL_011_RUN_007","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0050",1,0.1,"holdout",3.76828628748817
"TPL_011","TPL_011_TRANS_007",38.3219470400968,"TPL_011_RUN_007","TPL_011_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0050",1,0.1,"holdout",3.83219470400968
"TPL_011","TPL_011_TRANS_008",39.0511403040752,"TPL_011_RUN_008","TPL_011_RUN_009","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0050",1,0.1,"holdout",3.90511403040752
"TPL_011","TPL_011_TRANS_009",43.0172958728004,"TPL_011_RUN_009","TPL_011_RUN_010","Broad_HFS","Tonic:stn_like_empirical",TRUE,"Broad_HFS -> Tonic:stn_like_empirical","S0050",1,0.1,"holdout",4.30172958728004
"TPL_011","TPL_011_TRANS_010",50.0312105078204,"TPL_011_RUN_010","TPL_011_RUN_011","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0050",1,0.1,"holdout",5.00312105078204
"TPL_011","TPL_011_TRANS_011",50.5638154814049,"TPL_011_RUN_011","TPL_011_RUN_012","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0050",1,0.1,"holdout",5.05638154814049
"TPL_011","TPL_011_TRANS_012",51.0804877528484,"TPL_011_RUN_012","TPL_011_RUN_013","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0050",1,0.1,"holdout",5.10804877528484
"TPL_011","TPL_011_TRANS_001",4.22007746221498,"TPL_011_RUN_001","TPL_011_RUN_002","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0034",4,0.4,"holdout",1.68803098488599
"TPL_011","TPL_011_TRANS_002",9.64703684859987,"TPL_011_RUN_002","TPL_011_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0034",4,0.4,"holdout",3.85881473943995
"TPL_011","TPL_011_TRANS_003",10.924434889614,"TPL_011_RUN_003","TPL_011_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0034",4,0.4,"holdout",4.36977395584561
"TPL_011","TPL_011_TRANS_004",17.4117079765541,"TPL_011_RUN_004","TPL_011_RUN_005","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0034",4,0.4,"holdout",6.96468319062163
"TPL_011","TPL_011_TRANS_005",34.5974576146969,"TPL_011_RUN_005","TPL_011_RUN_006","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0034",4,0.4,"holdout",13.8389830458788
"TPL_011","TPL_011_TRANS_006",37.6828628748817,"TPL_011_RUN_006","TPL_011_RUN_007","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0034",4,0.4,"holdout",15.0731451499527
"TPL_011","TPL_011_TRANS_007",38.3219470400968,"TPL_011_RUN_007","TPL_011_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0034",4,0.4,"holdout",15.3287788160387
"TPL_011","TPL_011_TRANS_008",39.0511403040752,"TPL_011_RUN_008","TPL_011_RUN_009","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0034",4,0.4,"holdout",15.6204561216301
"TPL_011","TPL_011_TRANS_009",43.0172958728004,"TPL_011_RUN_009","TPL_011_RUN_010","Broad_HFS","Tonic:stn_like_empirical",TRUE,"Broad_HFS -> Tonic:stn_like_empirical","S0034",4,0.4,"holdout",17.2069183491202
"TPL_011","TPL_011_TRANS_010",50.0312105078204,"TPL_011_RUN_010","TPL_011_RUN_011","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0034",4,0.4,"holdout",20.0124842031281
"TPL_011","TPL_011_TRANS_011",50.5638154814049,"TPL_011_RUN_011","TPL_011_RUN_012","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0034",4,0.4,"holdout",20.2255261925619
"TPL_011","TPL_011_TRANS_012",51.0804877528484,"TPL_011_RUN_012","TPL_011_RUN_013","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0034",4,0.4,"holdout",20.4321951011394
"TPL_011","TPL_011_TRANS_001",4.22007746221498,"TPL_011_RUN_001","TPL_011_RUN_002","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0046",10,1,"holdout",4.22007746221498
"TPL_011","TPL_011_TRANS_002",9.64703684859987,"TPL_011_RUN_002","TPL_011_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0046",10,1,"holdout",9.64703684859987
"TPL_011","TPL_011_TRANS_003",10.924434889614,"TPL_011_RUN_003","TPL_011_RUN_004","Background","Burst",FALSE,"Background -> Burst","S0046",10,1,"holdout",10.924434889614
"TPL_011","TPL_011_TRANS_004",17.4117079765541,"TPL_011_RUN_004","TPL_011_RUN_005","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0046",10,1,"holdout",17.4117079765541
"TPL_011","TPL_011_TRANS_005",34.5974576146969,"TPL_011_RUN_005","TPL_011_RUN_006","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0046",10,1,"holdout",34.5974576146969
"TPL_011","TPL_011_TRANS_006",37.6828628748817,"TPL_011_RUN_006","TPL_011_RUN_007","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0046",10,1,"holdout",37.6828628748817
"TPL_011","TPL_011_TRANS_007",38.3219470400968,"TPL_011_RUN_007","TPL_011_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0046",10,1,"holdout",38.3219470400968
"TPL_011","TPL_011_TRANS_008",39.0511403040752,"TPL_011_RUN_008","TPL_011_RUN_009","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0046",10,1,"holdout",39.0511403040752
"TPL_011","TPL_011_TRANS_009",43.0172958728004,"TPL_011_RUN_009","TPL_011_RUN_010","Broad_HFS","Tonic:stn_like_empirical",TRUE,"Broad_HFS -> Tonic:stn_like_empirical","S0046",10,1,"holdout",43.0172958728004
"TPL_011","TPL_011_TRANS_010",50.0312105078204,"TPL_011_RUN_010","TPL_011_RUN_011","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0046",10,1,"holdout",50.0312105078204
"TPL_011","TPL_011_TRANS_011",50.5638154814049,"TPL_011_RUN_011","TPL_011_RUN_012","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0046",10,1,"holdout",50.5638154814049
"TPL_011","TPL_011_TRANS_012",51.0804877528484,"TPL_011_RUN_012","TPL_011_RUN_013","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0046",10,1,"holdout",51.0804877528484
"TPL_012","TPL_012_TRANS_001",12.2075830892282,"TPL_012_RUN_001","TPL_012_RUN_002","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0016",1,0.1,"holdout",1.22075830892282
"TPL_012","TPL_012_TRANS_002",17.8385075580883,"TPL_012_RUN_002","TPL_012_RUN_003","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0016",1,0.1,"holdout",1.78385075580883
"TPL_012","TPL_012_TRANS_003",23.7587707264146,"TPL_012_RUN_003","TPL_012_RUN_004","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0016",1,0.1,"holdout",2.37587707264146
"TPL_012","TPL_012_TRANS_004",27.3466440468824,"TPL_012_RUN_004","TPL_012_RUN_005","Pause:canonical","Broad_HFS",TRUE,"Pause:canonical -> Broad_HFS","S0016",1,0.1,"holdout",2.73466440468824
"TPL_012","TPL_012_TRANS_005",33.6497405200556,"TPL_012_RUN_005","TPL_012_RUN_006","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0016",1,0.1,"holdout",3.36497405200556
"TPL_012","TPL_012_TRANS_006",34.0582207459214,"TPL_012_RUN_006","TPL_012_RUN_007","Burst","Background",FALSE,"Burst -> Background","S0016",1,0.1,"holdout",3.40582207459214
"TPL_012","TPL_012_TRANS_007",35.1623795606538,"TPL_012_RUN_007","TPL_012_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0016",1,0.1,"holdout",3.51623795606538
"TPL_012","TPL_012_TRANS_008",41.3569886448616,"TPL_012_RUN_008","TPL_012_RUN_009","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0016",1,0.1,"holdout",4.13569886448616
"TPL_012","TPL_012_TRANS_009",44.2377716485233,"TPL_012_RUN_009","TPL_012_RUN_010","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0016",1,0.1,"holdout",4.42377716485233
"TPL_012","TPL_012_TRANS_010",50.7786831261083,"TPL_012_RUN_010","TPL_012_RUN_011","Burst","Background",FALSE,"Burst -> Background","S0016",1,0.1,"holdout",5.07786831261083
"TPL_012","TPL_012_TRANS_011",52.3033130561695,"TPL_012_RUN_011","TPL_012_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0016",1,0.1,"holdout",5.23033130561695
"TPL_012","TPL_012_TRANS_012",52.6470079168816,"TPL_012_RUN_012","TPL_012_RUN_013","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0016",1,0.1,"holdout",5.26470079168816
"TPL_012","TPL_012_TRANS_013",53.1329629804612,"TPL_012_RUN_013","TPL_012_RUN_014","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0016",1,0.1,"holdout",5.31329629804612
"TPL_012","TPL_012_TRANS_001",12.2075830892282,"TPL_012_RUN_001","TPL_012_RUN_002","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0031",4,0.4,"holdout",4.8830332356913
"TPL_012","TPL_012_TRANS_002",17.8385075580883,"TPL_012_RUN_002","TPL_012_RUN_003","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0031",4,0.4,"holdout",7.13540302323531
"TPL_012","TPL_012_TRANS_003",23.7587707264146,"TPL_012_RUN_003","TPL_012_RUN_004","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0031",4,0.4,"holdout",9.50350829056583
"TPL_012","TPL_012_TRANS_004",27.3466440468824,"TPL_012_RUN_004","TPL_012_RUN_005","Pause:canonical","Broad_HFS",TRUE,"Pause:canonical -> Broad_HFS","S0031",4,0.4,"holdout",10.9386576187529
"TPL_012","TPL_012_TRANS_005",33.6497405200556,"TPL_012_RUN_005","TPL_012_RUN_006","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0031",4,0.4,"holdout",13.4598962080222
"TPL_012","TPL_012_TRANS_006",34.0582207459214,"TPL_012_RUN_006","TPL_012_RUN_007","Burst","Background",FALSE,"Burst -> Background","S0031",4,0.4,"holdout",13.6232882983686
"TPL_012","TPL_012_TRANS_007",35.1623795606538,"TPL_012_RUN_007","TPL_012_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0031",4,0.4,"holdout",14.0649518242615
"TPL_012","TPL_012_TRANS_008",41.3569886448616,"TPL_012_RUN_008","TPL_012_RUN_009","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0031",4,0.4,"holdout",16.5427954579446
"TPL_012","TPL_012_TRANS_009",44.2377716485233,"TPL_012_RUN_009","TPL_012_RUN_010","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0031",4,0.4,"holdout",17.6951086594093
"TPL_012","TPL_012_TRANS_010",50.7786831261083,"TPL_012_RUN_010","TPL_012_RUN_011","Burst","Background",FALSE,"Burst -> Background","S0031",4,0.4,"holdout",20.3114732504433
"TPL_012","TPL_012_TRANS_011",52.3033130561695,"TPL_012_RUN_011","TPL_012_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0031",4,0.4,"holdout",20.9213252224678
"TPL_012","TPL_012_TRANS_012",52.6470079168816,"TPL_012_RUN_012","TPL_012_RUN_013","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0031",4,0.4,"holdout",21.0588031667526
"TPL_012","TPL_012_TRANS_013",53.1329629804612,"TPL_012_RUN_013","TPL_012_RUN_014","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0031",4,0.4,"holdout",21.2531851921845
"TPL_012","TPL_012_TRANS_001",12.2075830892282,"TPL_012_RUN_001","TPL_012_RUN_002","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0057",10,1,"holdout",12.2075830892282
"TPL_012","TPL_012_TRANS_002",17.8385075580883,"TPL_012_RUN_002","TPL_012_RUN_003","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0057",10,1,"holdout",17.8385075580883
"TPL_012","TPL_012_TRANS_003",23.7587707264146,"TPL_012_RUN_003","TPL_012_RUN_004","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0057",10,1,"holdout",23.7587707264146
"TPL_012","TPL_012_TRANS_004",27.3466440468824,"TPL_012_RUN_004","TPL_012_RUN_005","Pause:canonical","Broad_HFS",TRUE,"Pause:canonical -> Broad_HFS","S0057",10,1,"holdout",27.3466440468824
"TPL_012","TPL_012_TRANS_005",33.6497405200556,"TPL_012_RUN_005","TPL_012_RUN_006","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0057",10,1,"holdout",33.6497405200556
"TPL_012","TPL_012_TRANS_006",34.0582207459214,"TPL_012_RUN_006","TPL_012_RUN_007","Burst","Background",FALSE,"Burst -> Background","S0057",10,1,"holdout",34.0582207459214
"TPL_012","TPL_012_TRANS_007",35.1623795606538,"TPL_012_RUN_007","TPL_012_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0057",10,1,"holdout",35.1623795606538
"TPL_012","TPL_012_TRANS_008",41.3569886448616,"TPL_012_RUN_008","TPL_012_RUN_009","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0057",10,1,"holdout",41.3569886448616
"TPL_012","TPL_012_TRANS_009",44.2377716485233,"TPL_012_RUN_009","TPL_012_RUN_010","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0057",10,1,"holdout",44.2377716485233
"TPL_012","TPL_012_TRANS_010",50.7786831261083,"TPL_012_RUN_010","TPL_012_RUN_011","Burst","Background",FALSE,"Burst -> Background","S0057",10,1,"holdout",50.7786831261083
"TPL_012","TPL_012_TRANS_011",52.3033130561695,"TPL_012_RUN_011","TPL_012_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0057",10,1,"holdout",52.3033130561695
"TPL_012","TPL_012_TRANS_012",52.6470079168816,"TPL_012_RUN_012","TPL_012_RUN_013","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0057",10,1,"holdout",52.6470079168816
"TPL_012","TPL_012_TRANS_013",53.1329629804612,"TPL_012_RUN_013","TPL_012_RUN_014","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0057",10,1,"holdout",53.1329629804612
"TPL_013","TPL_013_TRANS_001",0.689316184315184,"TPL_013_RUN_001","TPL_013_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0012",1,0.1,"holdout",0.0689316184315184
"TPL_013","TPL_013_TRANS_002",1.27688708385388,"TPL_013_RUN_002","TPL_013_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0012",1,0.1,"holdout",0.127688708385388
"TPL_013","TPL_013_TRANS_003",1.96616684319683,"TPL_013_RUN_003","TPL_013_RUN_004","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0012",1,0.1,"holdout",0.196616684319683
"TPL_013","TPL_013_TRANS_004",12.7098232698084,"TPL_013_RUN_004","TPL_013_RUN_005","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0012",1,0.1,"holdout",1.27098232698084
"TPL_013","TPL_013_TRANS_005",16.3371094058191,"TPL_013_RUN_005","TPL_013_RUN_006","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0012",1,0.1,"holdout",1.63371094058191
"TPL_013","TPL_013_TRANS_006",22.5379702771596,"TPL_013_RUN_006","TPL_013_RUN_007","Burst","Background",FALSE,"Burst -> Background","S0012",1,0.1,"holdout",2.25379702771596
"TPL_013","TPL_013_TRANS_007",24.4051829977295,"TPL_013_RUN_007","TPL_013_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0012",1,0.1,"holdout",2.44051829977295
"TPL_013","TPL_013_TRANS_008",25.232327939528,"TPL_013_RUN_008","TPL_013_RUN_009","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0012",1,0.1,"holdout",2.5232327939528
"TPL_013","TPL_013_TRANS_009",31.3095335243441,"TPL_013_RUN_009","TPL_013_RUN_010","Broad_HFS","Tonic:stn_like_empirical",TRUE,"Broad_HFS -> Tonic:stn_like_empirical","S0012",1,0.1,"holdout",3.13095335243441
"TPL_013","TPL_013_TRANS_010",33.7663980069107,"TPL_013_RUN_010","TPL_013_RUN_011","Tonic:stn_like_empirical","Background",FALSE,"Tonic:stn_like_empirical -> Background","S0012",1,0.1,"holdout",3.37663980069107
"TPL_013","TPL_013_TRANS_011",36.4665428763628,"TPL_013_RUN_011","TPL_013_RUN_012","Background","Pause:canonical",FALSE,"Background -> Pause:canonical","S0012",1,0.1,"holdout",3.64665428763628
"TPL_013","TPL_013_TRANS_012",39.5288796670176,"TPL_013_RUN_012","TPL_013_RUN_013","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0012",1,0.1,"holdout",3.95288796670176
"TPL_013","TPL_013_TRANS_001",0.689316184315184,"TPL_013_RUN_001","TPL_013_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0022",4,0.4,"holdout",0.275726473726074
"TPL_013","TPL_013_TRANS_002",1.27688708385388,"TPL_013_RUN_002","TPL_013_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0022",4,0.4,"holdout",0.510754833541552
"TPL_013","TPL_013_TRANS_003",1.96616684319683,"TPL_013_RUN_003","TPL_013_RUN_004","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0022",4,0.4,"holdout",0.786466737278731
"TPL_013","TPL_013_TRANS_004",12.7098232698084,"TPL_013_RUN_004","TPL_013_RUN_005","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0022",4,0.4,"holdout",5.08392930792337
"TPL_013","TPL_013_TRANS_005",16.3371094058191,"TPL_013_RUN_005","TPL_013_RUN_006","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0022",4,0.4,"holdout",6.53484376232763
"TPL_013","TPL_013_TRANS_006",22.5379702771596,"TPL_013_RUN_006","TPL_013_RUN_007","Burst","Background",FALSE,"Burst -> Background","S0022",4,0.4,"holdout",9.01518811086384
"TPL_013","TPL_013_TRANS_007",24.4051829977295,"TPL_013_RUN_007","TPL_013_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0022",4,0.4,"holdout",9.7620731990918
"TPL_013","TPL_013_TRANS_008",25.232327939528,"TPL_013_RUN_008","TPL_013_RUN_009","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0022",4,0.4,"holdout",10.0929311758112
"TPL_013","TPL_013_TRANS_009",31.3095335243441,"TPL_013_RUN_009","TPL_013_RUN_010","Broad_HFS","Tonic:stn_like_empirical",TRUE,"Broad_HFS -> Tonic:stn_like_empirical","S0022",4,0.4,"holdout",12.5238134097376
"TPL_013","TPL_013_TRANS_010",33.7663980069107,"TPL_013_RUN_010","TPL_013_RUN_011","Tonic:stn_like_empirical","Background",FALSE,"Tonic:stn_like_empirical -> Background","S0022",4,0.4,"holdout",13.5065592027643
"TPL_013","TPL_013_TRANS_011",36.4665428763628,"TPL_013_RUN_011","TPL_013_RUN_012","Background","Pause:canonical",FALSE,"Background -> Pause:canonical","S0022",4,0.4,"holdout",14.5866171505451
"TPL_013","TPL_013_TRANS_012",39.5288796670176,"TPL_013_RUN_012","TPL_013_RUN_013","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0022",4,0.4,"holdout",15.8115518668071
"TPL_013","TPL_013_TRANS_001",0.689316184315184,"TPL_013_RUN_001","TPL_013_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0053",10,1,"holdout",0.689316184315184
"TPL_013","TPL_013_TRANS_002",1.27688708385388,"TPL_013_RUN_002","TPL_013_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0053",10,1,"holdout",1.27688708385388
"TPL_013","TPL_013_TRANS_003",1.96616684319683,"TPL_013_RUN_003","TPL_013_RUN_004","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0053",10,1,"holdout",1.96616684319683
"TPL_013","TPL_013_TRANS_004",12.7098232698084,"TPL_013_RUN_004","TPL_013_RUN_005","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0053",10,1,"holdout",12.7098232698084
"TPL_013","TPL_013_TRANS_005",16.3371094058191,"TPL_013_RUN_005","TPL_013_RUN_006","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0053",10,1,"holdout",16.3371094058191
"TPL_013","TPL_013_TRANS_006",22.5379702771596,"TPL_013_RUN_006","TPL_013_RUN_007","Burst","Background",FALSE,"Burst -> Background","S0053",10,1,"holdout",22.5379702771596
"TPL_013","TPL_013_TRANS_007",24.4051829977295,"TPL_013_RUN_007","TPL_013_RUN_008","Background","Burst",FALSE,"Background -> Burst","S0053",10,1,"holdout",24.4051829977295
"TPL_013","TPL_013_TRANS_008",25.232327939528,"TPL_013_RUN_008","TPL_013_RUN_009","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0053",10,1,"holdout",25.232327939528
"TPL_013","TPL_013_TRANS_009",31.3095335243441,"TPL_013_RUN_009","TPL_013_RUN_010","Broad_HFS","Tonic:stn_like_empirical",TRUE,"Broad_HFS -> Tonic:stn_like_empirical","S0053",10,1,"holdout",31.3095335243441
"TPL_013","TPL_013_TRANS_010",33.7663980069107,"TPL_013_RUN_010","TPL_013_RUN_011","Tonic:stn_like_empirical","Background",FALSE,"Tonic:stn_like_empirical -> Background","S0053",10,1,"holdout",33.7663980069107
"TPL_013","TPL_013_TRANS_011",36.4665428763628,"TPL_013_RUN_011","TPL_013_RUN_012","Background","Pause:canonical",FALSE,"Background -> Pause:canonical","S0053",10,1,"holdout",36.4665428763628
"TPL_013","TPL_013_TRANS_012",39.5288796670176,"TPL_013_RUN_012","TPL_013_RUN_013","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0053",10,1,"holdout",39.5288796670176
"TPL_014","TPL_014_TRANS_001",7.51965237711059,"TPL_014_RUN_001","TPL_014_RUN_002","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0033",1,0.1,"holdout",0.751965237711059
"TPL_014","TPL_014_TRANS_002",10.3729829007244,"TPL_014_RUN_002","TPL_014_RUN_003","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0033",1,0.1,"holdout",1.03729829007244
"TPL_014","TPL_014_TRANS_003",16.0871843279651,"TPL_014_RUN_003","TPL_014_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0033",1,0.1,"holdout",1.60871843279651
"TPL_014","TPL_014_TRANS_004",16.9916198418363,"TPL_014_RUN_004","TPL_014_RUN_005","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0033",1,0.1,"holdout",1.69916198418363
"TPL_014","TPL_014_TRANS_005",24.2455816746078,"TPL_014_RUN_005","TPL_014_RUN_006","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0033",1,0.1,"holdout",2.42455816746078
"TPL_014","TPL_014_TRANS_006",30.542616127836,"TPL_014_RUN_006","TPL_014_RUN_007","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0033",1,0.1,"holdout",3.0542616127836
"TPL_014","TPL_014_TRANS_007",33.4756696185812,"TPL_014_RUN_007","TPL_014_RUN_008","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0033",1,0.1,"holdout",3.34756696185812
"TPL_014","TPL_014_TRANS_008",38.0605049393389,"TPL_014_RUN_008","TPL_014_RUN_009","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0033",1,0.1,"holdout",3.80605049393389
"TPL_014","TPL_014_TRANS_009",41.1350547234057,"TPL_014_RUN_009","TPL_014_RUN_010","Background","Broad_HFS",FALSE,"Background -> Broad_HFS","S0033",1,0.1,"holdout",4.11350547234057
"TPL_014","TPL_014_TRANS_010",46.4603622465914,"TPL_014_RUN_010","TPL_014_RUN_011","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0033",1,0.1,"holdout",4.64603622465914
"TPL_014","TPL_014_TRANS_011",47.0705144638653,"TPL_014_RUN_011","TPL_014_RUN_012","Burst","Background",FALSE,"Burst -> Background","S0033",1,0.1,"holdout",4.70705144638653
"TPL_014","TPL_014_TRANS_012",47.7177451691683,"TPL_014_RUN_012","TPL_014_RUN_013","Background","Burst",FALSE,"Background -> Burst","S0033",1,0.1,"holdout",4.77177451691683
"TPL_014","TPL_014_TRANS_013",48.2617304438592,"TPL_014_RUN_013","TPL_014_RUN_014","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0033",1,0.1,"holdout",4.82617304438592
"TPL_014","TPL_014_TRANS_014",48.8426435737272,"TPL_014_RUN_014","TPL_014_RUN_015","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0033",1,0.1,"holdout",4.88426435737272
"TPL_014","TPL_014_TRANS_001",7.51965237711059,"TPL_014_RUN_001","TPL_014_RUN_002","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0051",4,0.4,"holdout",3.00786095084424
"TPL_014","TPL_014_TRANS_002",10.3729829007244,"TPL_014_RUN_002","TPL_014_RUN_003","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0051",4,0.4,"holdout",4.14919316028977
"TPL_014","TPL_014_TRANS_003",16.0871843279651,"TPL_014_RUN_003","TPL_014_RUN_004","Burst","Background",FALSE,"Burst -> Background","S0051",4,0.4,"holdout",6.43487373118604
"TPL_014","TPL_014_TRANS_004",16.9916198418363,"TPL_014_RUN_004","TPL_014_RUN_005","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0051",4,0.4,"holdout",6.79664793673452
"TPL_014","TPL_014_TRANS_005",24.2455816746078,"TPL_014_RUN_005","TPL_014_RUN_006","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0051",4,0.4,"holdout",9.69823266984314
"TPL_014","TPL_014_TRANS_006",30.542616127836,"TPL_014_RUN_006","TPL_014_RUN_007","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0051",4,0.4,"holdout",12.2170464511344
