"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_016","TPL_016_EVENT_001","TPL_016_RUN_001","none","Burst","none","standalone_burst","TPL_016_PULSE_001",-0.0180703461177388,0.557168749167454,0.575239095285193,0,0.449402560370917,0.449402560370917,1,5,5,4,5.41618767206091,"weak",5,"BQ_046",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0076","no_burst_evidence",0.528440651955995,"eligible","S0010",1,0.1,"holdout",-0.00180703461177388,0.0557168749167454,0.0575239095285193,0,0.0449402560370917,0.0449402560370917
"TPL_016","TPL_016_EVENT_002","TPL_016_RUN_003","none","Burst","none","standalone_burst","TPL_016_PULSE_002",0.98301390629095,1.76054638783978,0.777532481548825,0.991744402966405,1.66553514678518,0.673790743818778,6,11,6,5,7.82645042939112,"moderate",6,"BQ_047",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0077","no_burst_evidence",-0.142738654589641,"eligible","S0010",1,0.1,"holdout",0.098301390629095,0.176054638783978,0.0777532481548825,0.0991744402966405,0.166553514678518,0.0673790743818778
"TPL_016","TPL_016_EVENT_003","TPL_016_RUN_005","none","Burst","none","standalone_burst","TPL_016_PULSE_003",5.34015319667633,5.745961364437,0.405808167760675,5.38216299397219,5.74445214606845,0.362289152096265,32,38,7,6,11.7361283721402,"strong",7,"BQ_048",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0078","clear_burst_like",4.13653553437864,"eligible","S0010",1,0.1,"holdout",0.534015319667633,0.5745961364437,0.0405808167760675,0.538216299397219,0.574445214606845,0.0362289152096265
"TPL_016","TPL_016_EVENT_004","TPL_016_RUN_008","none","Pause","canonical","canonical","none",,,,9.45555695051792,13.8753775684023,4.4198206178844,48,49,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0010",1,0.1,"holdout",,,,0.945555695051792,1.38753775684023,0.44198206178844
"TPL_016","TPL_016_EVENT_005","TPL_016_RUN_010","TPL_016_STATE_003","Burst","none","burst_in_hfs","TPL_016_PULSE_004",18.5939759259387,18.9157243400719,0.321748414133221,18.5960014043941,18.8432688135622,0.247267409168057,63,66,4,3,4.11056206305511,"weak",4,"BQ_091",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0079","no_burst_evidence",2.24386612403911,"eligible","S0010",1,0.1,"holdout",1.85939759259387,1.89157243400719,0.0321748414133221,1.85960014043941,1.88432688135622,0.0247267409168057
"TPL_016","TPL_016_EVENT_006","TPL_016_RUN_011","none","Pause","canonical","canonical","none",,,,23.5467565194514,28.3724934051089,4.82573688565753,83,84,2,1,,"none",,"none",FALSE,"TPL_016_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0010",1,0.1,"holdout",,,,2.35467565194514,2.83724934051089,0.482573688565753
"TPL_016","TPL_016_EVENT_007","TPL_016_RUN_012","TPL_016_STATE_004","Burst","none","burst_in_hfs","TPL_016_PULSE_005",31.6473883607197,32.0545535013631,0.407165140643396,31.6616837944492,32.0157711471587,0.354087352709467,98,106,9,8,8.89601049944758,"strong",9,"BQ_092",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0080","clear_burst_like",5.43969885356289,"eligible","S0010",1,0.1,"holdout",3.16473883607197,3.20545535013631,0.0407165140643397,3.16616837944492,3.20157711471587,0.0354087352709467
"TPL_016","TPL_016_EVENT_008","TPL_016_RUN_014","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,44.5832154806139,50.4055542297097,5.8223387490958,129,131,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0010",1,0.1,"holdout",,,,4.45832154806139,5.04055542297098,0.58223387490958
"TPL_016","TPL_016_EVENT_001","TPL_016_RUN_001","none","Burst","none","standalone_burst","TPL_016_PULSE_001",-0.0180703461177388,0.557168749167454,0.575239095285193,0,0.449402560370917,0.449402560370917,1,5,5,4,5.41618767206091,"weak",5,"BQ_046",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0076","no_burst_evidence",0.528440651955995,"eligible","S0024",4,0.4,"holdout",-0.00722813844709553,0.222867499666982,0.230095638114077,0,0.179761024148367,0.179761024148367
"TPL_016","TPL_016_EVENT_002","TPL_016_RUN_003","none","Burst","none","standalone_burst","TPL_016_PULSE_002",0.98301390629095,1.76054638783978,0.777532481548825,0.991744402966405,1.66553514678518,0.673790743818778,6,11,6,5,7.82645042939112,"moderate",6,"BQ_047",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0077","no_burst_evidence",-0.142738654589641,"eligible","S0024",4,0.4,"holdout",0.39320556251638,0.70421855513591,0.31101299261953,0.396697761186562,0.666214058714073,0.269516297527511
"TPL_016","TPL_016_EVENT_003","TPL_016_RUN_005","none","Burst","none","standalone_burst","TPL_016_PULSE_003",5.34015319667633,5.745961364437,0.405808167760675,5.38216299397219,5.74445214606845,0.362289152096265,32,38,7,6,11.7361283721402,"strong",7,"BQ_048",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0078","clear_burst_like",4.13653553437864,"eligible","S0024",4,0.4,"holdout",2.13606127867053,2.2983845457748,0.16232326710427,2.15286519758888,2.29778085842738,0.144915660838506
"TPL_016","TPL_016_EVENT_004","TPL_016_RUN_008","none","Pause","canonical","canonical","none",,,,9.45555695051792,13.8753775684023,4.4198206178844,48,49,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0024",4,0.4,"holdout",,,,3.78222278020717,5.55015102736093,1.76792824715376
"TPL_016","TPL_016_EVENT_005","TPL_016_RUN_010","TPL_016_STATE_003","Burst","none","burst_in_hfs","TPL_016_PULSE_004",18.5939759259387,18.9157243400719,0.321748414133221,18.5960014043941,18.8432688135622,0.247267409168057,63,66,4,3,4.11056206305511,"weak",4,"BQ_091",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0079","no_burst_evidence",2.24386612403911,"eligible","S0024",4,0.4,"holdout",7.43759037037549,7.56628973602878,0.128699365653289,7.43840056175766,7.53730752542488,0.0989069636672227
"TPL_016","TPL_016_EVENT_006","TPL_016_RUN_011","none","Pause","canonical","canonical","none",,,,23.5467565194514,28.3724934051089,4.82573688565753,83,84,2,1,,"none",,"none",FALSE,"TPL_016_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0024",4,0.4,"holdout",,,,9.41870260778056,11.3489973620436,1.93029475426301
"TPL_016","TPL_016_EVENT_007","TPL_016_RUN_012","TPL_016_STATE_004","Burst","none","burst_in_hfs","TPL_016_PULSE_005",31.6473883607197,32.0545535013631,0.407165140643396,31.6616837944492,32.0157711471587,0.354087352709467,98,106,9,8,8.89601049944758,"strong",9,"BQ_092",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0080","clear_burst_like",5.43969885356289,"eligible","S0024",4,0.4,"holdout",12.6589553442879,12.8218214005452,0.162866056257359,12.6646735177797,12.8063084588635,0.141634941083787
"TPL_016","TPL_016_EVENT_008","TPL_016_RUN_014","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,44.5832154806139,50.4055542297097,5.8223387490958,129,131,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0024",4,0.4,"holdout",,,,17.8332861922456,20.1622216918839,2.32893549963832
"TPL_016","TPL_016_EVENT_001","TPL_016_RUN_001","none","Burst","none","standalone_burst","TPL_016_PULSE_001",-0.0180703461177388,0.557168749167454,0.575239095285193,0,0.449402560370917,0.449402560370917,1,5,5,4,5.41618767206091,"weak",5,"BQ_046",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0076","no_burst_evidence",0.528440651955995,"eligible","S0060",10,1,"holdout",-0.0180703461177388,0.557168749167454,0.575239095285193,0,0.449402560370917,0.449402560370917
"TPL_016","TPL_016_EVENT_002","TPL_016_RUN_003","none","Burst","none","standalone_burst","TPL_016_PULSE_002",0.98301390629095,1.76054638783978,0.777532481548825,0.991744402966405,1.66553514678518,0.673790743818778,6,11,6,5,7.82645042939112,"moderate",6,"BQ_047",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0077","no_burst_evidence",-0.142738654589641,"eligible","S0060",10,1,"holdout",0.98301390629095,1.76054638783978,0.777532481548825,0.991744402966405,1.66553514678518,0.673790743818778
"TPL_016","TPL_016_EVENT_003","TPL_016_RUN_005","none","Burst","none","standalone_burst","TPL_016_PULSE_003",5.34015319667633,5.745961364437,0.405808167760675,5.38216299397219,5.74445214606845,0.362289152096265,32,38,7,6,11.7361283721402,"strong",7,"BQ_048",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0078","clear_burst_like",4.13653553437864,"eligible","S0060",10,1,"holdout",5.34015319667633,5.745961364437,0.405808167760675,5.38216299397219,5.74445214606845,0.362289152096265
"TPL_016","TPL_016_EVENT_004","TPL_016_RUN_008","none","Pause","canonical","canonical","none",,,,9.45555695051792,13.8753775684023,4.4198206178844,48,49,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0060",10,1,"holdout",,,,9.45555695051792,13.8753775684023,4.4198206178844
"TPL_016","TPL_016_EVENT_005","TPL_016_RUN_010","TPL_016_STATE_003","Burst","none","burst_in_hfs","TPL_016_PULSE_004",18.5939759259387,18.9157243400719,0.321748414133221,18.5960014043941,18.8432688135622,0.247267409168057,63,66,4,3,4.11056206305511,"weak",4,"BQ_091",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0079","no_burst_evidence",2.24386612403911,"eligible","S0060",10,1,"holdout",18.5939759259387,18.9157243400719,0.321748414133221,18.5960014043941,18.8432688135622,0.247267409168057
"TPL_016","TPL_016_EVENT_006","TPL_016_RUN_011","none","Pause","canonical","canonical","none",,,,23.5467565194514,28.3724934051089,4.82573688565753,83,84,2,1,,"none",,"none",FALSE,"TPL_016_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0060",10,1,"holdout",,,,23.5467565194514,28.3724934051089,4.82573688565753
"TPL_016","TPL_016_EVENT_007","TPL_016_RUN_012","TPL_016_STATE_004","Burst","none","burst_in_hfs","TPL_016_PULSE_005",31.6473883607197,32.0545535013631,0.407165140643396,31.6616837944492,32.0157711471587,0.354087352709467,98,106,9,8,8.89601049944758,"strong",9,"BQ_092",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0080","clear_burst_like",5.43969885356289,"eligible","S0060",10,1,"holdout",31.6473883607197,32.0545535013631,0.407165140643396,31.6616837944492,32.0157711471587,0.354087352709467
"TPL_016","TPL_016_EVENT_008","TPL_016_RUN_014","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,44.5832154806139,50.4055542297097,5.8223387490958,129,131,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0060",10,1,"holdout",,,,44.5832154806139,50.4055542297097,5.8223387490958
"TPL_017","TPL_017_EVENT_001","TPL_017_RUN_002","none","Burst","none","standalone_burst","TPL_017_PULSE_001",2.57975111222047,3.47975111222047,0.9,2.60040453604072,3.34885074072604,0.748446204685323,9,17,9,8,6.24325149587821,"moderate",9,"BQ_050",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0081","no_burst_evidence",3.0237189141015,"eligible","S0005",1,0.1,"holdout",0.257975111222047,0.347975111222047,0.09,0.260040453604072,0.334885074072604,0.0748446204685323
"TPL_017","TPL_017_EVENT_002","TPL_017_RUN_004","none","Burst","none","standalone_burst","TPL_017_PULSE_002",3.89718609900271,4.22241225212647,0.325226153123768,3.93144609783863,4.18280939148969,0.251363293651061,18,22,5,4,11.9293146338314,"strong",5,"BQ_051",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0082","no_burst_evidence",3.06316591044074,"eligible","S0005",1,0.1,"holdout",0.389718609900271,0.422241225212648,0.0325226153123768,0.393144609783863,0.418280939148969,0.0251363293651061
"TPL_017","TPL_017_EVENT_003","TPL_017_RUN_005","none","Pause","canonical","canonical","none",,,,4.18280939148969,7.22320380156158,3.0403944100719,22,23,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0005",1,0.1,"holdout",,,,0.418280939148969,0.722320380156158,0.30403944100719
"TPL_017","TPL_017_EVENT_004","TPL_017_RUN_007","TPL_017_STATE_002","Burst","none","burst_in_hfs","TPL_017_PULSE_003",11.1095573511911,11.2870603434082,0.177502992217141,11.1219511378355,11.2602893601703,0.138338222334799,43,47,5,4,8.56396338250488,"strong",5,"BQ_093",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0083","ambiguous_burst_like",3.97302847765336,"exclude_primary_include_sensitivity","S0005",1,0.1,"holdout",1.11095573511911,1.12870603434082,0.0177502992217141,1.11219511378355,1.12602893601703,0.0138338222334799
"TPL_017","TPL_017_EVENT_005","TPL_017_RUN_010","none","Pause","canonical","canonical","none",,,,22.1518413561237,25.5414331090943,3.38959175297059,72,73,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0005",1,0.1,"holdout",,,,2.21518413561237,2.55414331090943,0.338959175297059
"TPL_017","TPL_017_EVENT_006","TPL_017_RUN_012","TPL_017_STATE_004","Burst","none","burst_in_hfs","TPL_017_PULSE_004",27.8231485582063,28.1179294446499,0.294780886443561,27.847025829603,28.0823669086885,0.235341079085536,84,89,6,5,7.25623798917513,"moderate",6,"BQ_094",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0084","no_burst_evidence",2.69736314193232,"eligible","S0005",1,0.1,"holdout",2.78231485582063,2.81179294446499,0.0294780886443562,2.7847025829603,2.80823669086885,0.0235341079085536
"TPL_017","TPL_017_EVENT_007","TPL_017_RUN_013","none","Burst","none","standalone_burst","TPL_017_PULSE_005",31.4046274921069,32.3046274921069,0.899999999999999,31.4433852933381,32.2068558479158,0.763470554577715,104,111,8,7,5.1613329333486,"weak",8,"BQ_049",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0085","no_burst_evidence",2.01204952870701,"eligible","S0005",1,0.1,"holdout",3.14046274921069,3.23046274921069,0.0899999999999999,3.14433852933381,3.22068558479158,0.0763470554577715
"TPL_017","TPL_017_EVENT_001","TPL_017_RUN_002","none","Burst","none","standalone_burst","TPL_017_PULSE_001",2.57975111222047,3.47975111222047,0.9,2.60040453604072,3.34885074072604,0.748446204685323,9,17,9,8,6.24325149587821,"moderate",9,"BQ_050",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0081","no_burst_evidence",3.0237189141015,"eligible","S0042",4,0.4,"holdout",1.03190044488819,1.39190044488819,0.36,1.04016181441629,1.33954029629042,0.299378481874129
"TPL_017","TPL_017_EVENT_002","TPL_017_RUN_004","none","Burst","none","standalone_burst","TPL_017_PULSE_002",3.89718609900271,4.22241225212647,0.325226153123768,3.93144609783863,4.18280939148969,0.251363293651061,18,22,5,4,11.9293146338314,"strong",5,"BQ_051",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0082","no_burst_evidence",3.06316591044074,"eligible","S0042",4,0.4,"holdout",1.55887443960108,1.68896490085059,0.130090461249507,1.57257843913545,1.67312375659587,0.100545317460424
"TPL_017","TPL_017_EVENT_003","TPL_017_RUN_005","none","Pause","canonical","canonical","none",,,,4.18280939148969,7.22320380156158,3.0403944100719,22,23,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",,,,1.67312375659587,2.88928152062463,1.21615776402876
"TPL_017","TPL_017_EVENT_004","TPL_017_RUN_007","TPL_017_STATE_002","Burst","none","burst_in_hfs","TPL_017_PULSE_003",11.1095573511911,11.2870603434082,0.177502992217141,11.1219511378355,11.2602893601703,0.138338222334799,43,47,5,4,8.56396338250488,"strong",5,"BQ_093",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0083","ambiguous_burst_like",3.97302847765336,"exclude_primary_include_sensitivity","S0042",4,0.4,"holdout",4.44382294047642,4.51482413736328,0.0710011968868564,4.44878045513418,4.5041157440681,0.0553352889339195
"TPL_017","TPL_017_EVENT_005","TPL_017_RUN_010","none","Pause","canonical","canonical","none",,,,22.1518413561237,25.5414331090943,3.38959175297059,72,73,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0042",4,0.4,"holdout",,,,8.86073654244949,10.2165732436377,1.35583670118824
"TPL_017","TPL_017_EVENT_006","TPL_017_RUN_012","TPL_017_STATE_004","Burst","none","burst_in_hfs","TPL_017_PULSE_004",27.8231485582063,28.1179294446499,0.294780886443561,27.847025829603,28.0823669086885,0.235341079085536,84,89,6,5,7.25623798917513,"moderate",6,"BQ_094",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0084","no_burst_evidence",2.69736314193232,"eligible","S0042",4,0.4,"holdout",11.1292594232825,11.24717177786,0.117912354577425,11.1388103318412,11.2329467634754,0.0941364316342145
"TPL_017","TPL_017_EVENT_007","TPL_017_RUN_013","none","Burst","none","standalone_burst","TPL_017_PULSE_005",31.4046274921069,32.3046274921069,0.899999999999999,31.4433852933381,32.2068558479158,0.763470554577715,104,111,8,7,5.1613329333486,"weak",8,"BQ_049",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0085","no_burst_evidence",2.01204952870701,"eligible","S0042",4,0.4,"holdout",12.5618509968428,12.9218509968428,0.359999999999999,12.5773541173352,12.8827423391663,0.305388221831086
"TPL_017","TPL_017_EVENT_001","TPL_017_RUN_002","none","Burst","none","standalone_burst","TPL_017_PULSE_001",2.57975111222047,3.47975111222047,0.9,2.60040453604072,3.34885074072604,0.748446204685323,9,17,9,8,6.24325149587821,"moderate",9,"BQ_050",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0081","no_burst_evidence",3.0237189141015,"eligible","S0029",10,1,"holdout",2.57975111222047,3.47975111222047,0.9,2.60040453604072,3.34885074072604,0.748446204685323
"TPL_017","TPL_017_EVENT_002","TPL_017_RUN_004","none","Burst","none","standalone_burst","TPL_017_PULSE_002",3.89718609900271,4.22241225212647,0.325226153123768,3.93144609783863,4.18280939148969,0.251363293651061,18,22,5,4,11.9293146338314,"strong",5,"BQ_051",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0082","no_burst_evidence",3.06316591044074,"eligible","S0029",10,1,"holdout",3.89718609900271,4.22241225212647,0.325226153123768,3.93144609783863,4.18280939148969,0.251363293651061
"TPL_017","TPL_017_EVENT_003","TPL_017_RUN_005","none","Pause","canonical","canonical","none",,,,4.18280939148969,7.22320380156158,3.0403944100719,22,23,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0029",10,1,"holdout",,,,4.18280939148969,7.22320380156158,3.0403944100719
"TPL_017","TPL_017_EVENT_004","TPL_017_RUN_007","TPL_017_STATE_002","Burst","none","burst_in_hfs","TPL_017_PULSE_003",11.1095573511911,11.2870603434082,0.177502992217141,11.1219511378355,11.2602893601703,0.138338222334799,43,47,5,4,8.56396338250488,"strong",5,"BQ_093",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0083","ambiguous_burst_like",3.97302847765336,"exclude_primary_include_sensitivity","S0029",10,1,"holdout",11.1095573511911,11.2870603434082,0.177502992217141,11.1219511378355,11.2602893601703,0.138338222334799
"TPL_017","TPL_017_EVENT_005","TPL_017_RUN_010","none","Pause","canonical","canonical","none",,,,22.1518413561237,25.5414331090943,3.38959175297059,72,73,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0029",10,1,"holdout",,,,22.1518413561237,25.5414331090943,3.38959175297059
"TPL_017","TPL_017_EVENT_006","TPL_017_RUN_012","TPL_017_STATE_004","Burst","none","burst_in_hfs","TPL_017_PULSE_004",27.8231485582063,28.1179294446499,0.294780886443561,27.847025829603,28.0823669086885,0.235341079085536,84,89,6,5,7.25623798917513,"moderate",6,"BQ_094",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0084","no_burst_evidence",2.69736314193232,"eligible","S0029",10,1,"holdout",27.8231485582063,28.1179294446499,0.294780886443561,27.847025829603,28.0823669086885,0.235341079085536
"TPL_017","TPL_017_EVENT_007","TPL_017_RUN_013","none","Burst","none","standalone_burst","TPL_017_PULSE_005",31.4046274921069,32.3046274921069,0.899999999999999,31.4433852933381,32.2068558479158,0.763470554577715,104,111,8,7,5.1613329333486,"weak",8,"BQ_049",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0085","no_burst_evidence",2.01204952870701,"eligible","S0029",10,1,"holdout",31.4046274921069,32.3046274921069,0.899999999999999,31.4433852933381,32.2068558479158,0.763470554577715
"TPL_018","TPL_018_EVENT_001","TPL_018_RUN_002","none","Burst","none","standalone_burst","TPL_018_PULSE_001",3.91992546137033,4.27881843385217,0.358892972481848,3.96782248484295,4.257781590801,0.289959105958045,26,29,4,3,6.72410509851761,"moderate",4,"BQ_053",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0086","no_burst_evidence",1.82280116191476,"eligible","S0023",1,0.1,"holdout",0.391992546137033,0.427881843385217,0.0358892972481848,0.396782248484295,0.4257781590801,0.0289959105958045
"TPL_018","TPL_018_EVENT_002","TPL_018_RUN_005","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,12.1963756509067,18.1818783249648,5.98550267405808,41,43,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0023",1,0.1,"holdout",,,,1.21963756509067,1.81818783249648,0.598550267405808
"TPL_018","TPL_018_EVENT_003","TPL_018_RUN_006","none","Burst","none","standalone_burst","TPL_018_PULSE_002",18.16991092948,18.7459922718562,0.576081342376181,18.1818783249648,18.7337206882789,0.551842363314108,43,49,7,6,11.2954390626401,"strong",7,"BQ_054",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0087","clear_burst_like",4.50061984867264,"eligible","S0023",1,0.1,"holdout",1.816991092948,1.87459922718562,0.0576081342376181,1.81818783249648,1.87337206882789,0.0551842363314108
"TPL_018","TPL_018_EVENT_004","TPL_018_RUN_008","none","Burst","none","standalone_burst","TPL_018_PULSE_003",19.294188688966,20.194188688966,0.899999999999999,19.362418274711,20.1912024263068,0.828784151595777,50,55,6,5,4.70787359820679,"weak",6,"BQ_052",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0088","no_burst_evidence",2.03934829096866,"eligible","S0023",1,0.1,"holdout",1.9294188688966,2.0194188688966,0.0899999999999999,1.9362418274711,2.01912024263068,0.0828784151595777
"TPL_018","TPL_018_EVENT_005","TPL_018_RUN_009","TPL_018_STATE_003","Burst","none","burst_in_hfs","TPL_018_PULSE_004",22.9231085443866,23.2347163016617,0.311607757275112,22.9258101804932,23.2133742594557,0.287564078962529,65,71,7,6,6.69704700191505,"moderate",7,"BQ_095",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0089","ambiguous_burst_like",3.80996620459378,"exclude_primary_include_sensitivity","S0023",1,0.1,"holdout",2.29231085443866,2.32347163016617,0.0311607757275112,2.29258101804932,2.32133742594557,0.0287564078962529
"TPL_018","TPL_018_EVENT_006","TPL_018_RUN_010","none","Pause","canonical","canonical","none",,,,26.7856271890809,29.7443593822306,2.95873219314963,86,87,2,1,,"none",,"none",FALSE,"TPL_018_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0023",1,0.1,"holdout",,,,2.67856271890809,2.97443593822306,0.295873219314963
"TPL_018","TPL_018_EVENT_007","TPL_018_RUN_011","TPL_018_STATE_004","Burst","none","burst_in_hfs","TPL_018_PULSE_005",31.9722988447974,32.2779613717941,0.305662526996635,31.9822853554979,32.2725219338678,0.290236578369875,98,105,8,7,8.52081177476794,"strong",8,"BQ_096",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0090","clear_burst_like",4.50211067671179,"eligible","S0023",1,0.1,"holdout",3.19722988447974,3.22779613717941,0.0305662526996635,3.19822853554979,3.22725219338678,0.0290236578369875
"TPL_018","TPL_018_EVENT_008","TPL_018_RUN_013","none","Pause","canonical","canonical","none",,,,38.0430893822075,42.6530544570615,4.60996507485397,129,130,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0023",1,0.1,"holdout",,,,3.80430893822075,4.26530544570615,0.460996507485397
"TPL_018","TPL_018_EVENT_001","TPL_018_RUN_002","none","Burst","none","standalone_burst","TPL_018_PULSE_001",3.91992546137033,4.27881843385217,0.358892972481848,3.96782248484295,4.257781590801,0.289959105958045,26,29,4,3,6.72410509851761,"moderate",4,"BQ_053",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0086","no_burst_evidence",1.82280116191476,"eligible","S0017",4,0.4,"holdout",1.56797018454813,1.71152737354087,0.143557188992739,1.58712899393718,1.7031126363204,0.115983642383218
"TPL_018","TPL_018_EVENT_002","TPL_018_RUN_005","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,12.1963756509067,18.1818783249648,5.98550267405808,41,43,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0017",4,0.4,"holdout",,,,4.87855026036269,7.27275132998592,2.39420106962323
"TPL_018","TPL_018_EVENT_003","TPL_018_RUN_006","none","Burst","none","standalone_burst","TPL_018_PULSE_002",18.16991092948,18.7459922718562,0.576081342376181,18.1818783249648,18.7337206882789,0.551842363314108,43,49,7,6,11.2954390626401,"strong",7,"BQ_054",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0087","clear_burst_like",4.50061984867264,"eligible","S0017",4,0.4,"holdout",7.26796437179202,7.49839690874249,0.230432536950472,7.27275132998592,7.49348827531156,0.220736945325643
"TPL_018","TPL_018_EVENT_004","TPL_018_RUN_008","none","Burst","none","standalone_burst","TPL_018_PULSE_003",19.294188688966,20.194188688966,0.899999999999999,19.362418274711,20.1912024263068,0.828784151595777,50,55,6,5,4.70787359820679,"weak",6,"BQ_052",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0088","no_burst_evidence",2.03934829096866,"eligible","S0017",4,0.4,"holdout",7.71767547558638,8.07767547558638,0.359999999999999,7.7449673098844,8.07648097052271,0.331513660638311
"TPL_018","TPL_018_EVENT_005","TPL_018_RUN_009","TPL_018_STATE_003","Burst","none","burst_in_hfs","TPL_018_PULSE_004",22.9231085443866,23.2347163016617,0.311607757275112,22.9258101804932,23.2133742594557,0.287564078962529,65,71,7,6,6.69704700191505,"moderate",7,"BQ_095",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0089","ambiguous_burst_like",3.80996620459378,"exclude_primary_include_sensitivity","S0017",4,0.4,"holdout",9.16924341775465,9.2938865206647,0.124643102910045,9.17032407219728,9.28534970378229,0.115025631585011
