"Template_ID","Run_ID","Run_Ordinal","Start_u","End_u","Source_Type","Primary_Descriptor","State_Label","Event_Label","Pause_Subtype","Contextual_Separator_Label","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Strength_Stratum","Burst_Quota_ID","Component_Type","Component_Slot","RNG_Seed","RNG_Stream_Registry","Local_ISI_SHA256","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","N_ISIs","Duration_u","Observed_Mean_ISI_u","CV","CV2","LV","Generation_Attempts"
"TPL_013","TPL_013_RUN_005",5,12.7098232698084,16.3371094058191,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_1",1816515801,"point_process=1816515801","9dc6bcce4ab9a41edf115868d17a5579ed86edb417328685472d4a980c3beb3e",3.62728613601066,,,1,3.62728613601066,3.62728613601066,0,0,0,1
"TPL_013","TPL_013_RUN_006",6,16.3371094058191,22.5379702771596,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","irregular","none","strong","BQ_086","hfs_with_nested_burst","BQ_086",846086147,"hfs_with_nested_burst=1719349725;hfs=1913055751;hfs_shape=2000529456;hfs_total=380144575;nested_burst=931364139;nested_duration=1888327705;nested_position=2136965434;point_process=846086147","a655dc8fbbd914c8eb6e4c157599393a1c5ac859a813260849cc19123ab4730d",0.199610546384938,1.7236885964172,0.02,33,6.20086087134052,0.187904874889107,0.908796142699563,0.538367456927201,0.369595927768269,677
"TPL_013","TPL_013_RUN_007",7,22.5379702771596,24.4051829977295,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",2017352642,"point_process=2017352642","076ed152d20ab97db02afe9c6d2534a7143ea23e7b0be7e87b9b29730d621dda",0.770355362514965,4.76521250593942,0.02,2,1.86721272056989,0.933606360284946,0.679492534787447,0.96094755822768,0.692565157247805,1
"TPL_013","TPL_013_RUN_008",8,24.4051829977295,25.232327939528,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_039","burst","BQ_039",1630531273,"burst=120475233;hfs=1953578086;hfs_shape=722276966;hfs_total=719973090;nested_burst=1006105724;nested_duration=1159254268;nested_position=657201547;point_process=1630531273","66590ef93798779a0b2b9d2d21b25d8d2a90c0000466813465318f52a06a41a9",0.77384195436025,4.82603939920664,0.02,8,0.827144941798536,0.103393117724817,0.310335190608909,0.267138988861201,0.0697185180646341,3
"TPL_013","TPL_013_RUN_009",9,25.232327939528,31.3095335243441,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","intermediate","none","none","none","hfs","intermediate_1",83216250,"point_process=83216250","6dca127de68e28fc35035c8c1f94c01ac8aefed6c64c875e085521d9bfb1f282",0.293555970289744,4.59225828358904,0.02,24,6.07720558481605,0.253216899367336,0.440481861286079,0.462630881516168,0.258718401270198,1
"TPL_013","TPL_013_RUN_010",10,31.3095335243441,33.7663980069107,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_2",1117040144,"point_process=1117040144","be893409726f714c15125cd0ef1d7328309add821533dcc5e258f0f96edd53de",0.346053648348898,9.0689149859827,0.02,8,2.45686448256659,0.307108060320823,0.21850179542657,0.248215217309727,0.0575467498614682,1
"TPL_013","TPL_013_RUN_011",11,33.7663980069107,36.4665428763628,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1805667343,"point_process=1805667343","ad8cec3083ab13a2ce9c61015baf40f839681e4652eed06b738fffc238fc573d",0.606750740041025,4.06574946886394,0.02,3,2.70014486945217,0.90004828981739,0.186052621973777,0.188016017562363,0.0306667068090014,1
"TPL_013","TPL_013_RUN_012",12,36.4665428763628,39.5288796670176,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",159557135,"point_process=159557135","33628a1cc9f1518e3ec52166f592a2e93d219dc405f12f4db36bf68d021a52dd",3.06233679065481,,,1,3.06233679065481,3.06233679065481,0,0,0,1
"TPL_013","TPL_013_RUN_013",13,39.5288796670176,48.7699013975907,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","moderate","BQ_085","hfs_with_nested_burst","BQ_085",100353066,"hfs_with_nested_burst=608667197;hfs=1961153410;hfs_shape=711232391;hfs_total=1832533451;nested_burst=243284434;nested_duration=1215778079;nested_position=1330089246;point_process=100353066","84c55df3f4812d530211a4eec25d9da0b61dd36d22e55a6c999361470aebf5d3",0.309453657274134,8.72109963325784,0.02,33,9.24102173057305,0.280030961532517,0.469934088996907,0.356201113628862,0.16382746936517,33
"TPL_014","TPL_014_RUN_001",1,0,7.51965237711059,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","strong","BQ_087","hfs_with_nested_burst","BQ_087",698522750,"hfs_with_nested_burst=15666442;hfs=701907106;hfs_shape=733362008;hfs_total=701572753;nested_burst=441442251;nested_duration=1587187622;nested_position=946355780;point_process=698522750","ae899cf6e4de170f9b8fa3085982d8d72fdb356e9c026c8de6a72c68201bfab9",0.278141765561886,6.46096270764247,0.02,34,7.51965237711059,0.221166246385606,0.391365173583981,0.351866396234273,0.154469050357935,3
"TPL_014","TPL_014_RUN_002",2,7.51965237711059,10.3729829007244,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_1",724884420,"point_process=724884420","889463092fae1b79b410f7a316e765d64d640d3dbc8e8ef489a8f8f6e9b2f3ec",2.85333052361384,,,1,2.85333052361384,2.85333052361384,0,0,0,1
"TPL_014","TPL_014_RUN_003",3,10.3729829007244,16.0871843279651,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","intermediate","none","weak","BQ_088","hfs_with_nested_burst","BQ_088",535433256,"hfs_with_nested_burst=1193655545;hfs=1455876116;hfs_shape=514436563;hfs_total=1446999243;nested_burst=893376246;nested_duration=1382970550;nested_position=362654086;point_process=535433256","3430570148afb0643ebbca0a76514eda6e16469402559e2862b5141ad1ba1bb2",0.234756364291534,4.90988084576093,0.02,31,5.71420142724066,0.184329078298086,0.526537934420979,0.352317711152874,0.148069247002545,12
"TPL_014","TPL_014_RUN_004",4,16.0871843279651,16.9916198418363,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",1144135671,"point_process=1144135671","588b4911734f3a6869447539b69778c5477ed051c0a24afe72a25148e6373ea7",0.560010151658207,3.00705868168734,0.02,2,0.904435513871214,0.452217756935607,0.459569220637475,0.64992902467475,0.316805802836004,1
"TPL_014","TPL_014_RUN_005",5,16.9916198418363,24.2455816746078,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_1",307972554,"point_process=307972554","e77628a2e27f609ad8dc68f05f36077bc4dbd8208dc818957fcd0a40bfbdd9b8",0.640417362004518,4.44390545645729,0.02,10,7.25396183277154,0.725396183277154,0.345083267229454,0.416359259694429,0.196018885535317,1
"TPL_014","TPL_014_RUN_006",6,24.2455816746078,30.542616127836,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","explicit_gap","complex_multi_gap","none","none","none","pause","complex_multi_gap_2",582531202,"point_process=582531202","722bc317c38e6e307c9a02502098c10345fccd815b5ee759e9e0f8df25e8fdbd",2.09901148440937,,,3,6.29703445322812,2.09901148440937,0.15435589260774,0.12994283203808,0.0238408766471537,1
"TPL_014","TPL_014_RUN_007",7,30.542616127836,33.4756696185812,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_2",1036533114,"point_process=1036533114","f3fb0dc3b5b2d0edd6492c80c448ba7766199106bd27eedffaa8435ba39f7027",0.243690270432271,14.6857103446964,0.02,10,2.9330534907452,0.29330534907452,0.252581136498006,0.267754019696692,0.0867201727965494,1
"TPL_014","TPL_014_RUN_008",8,33.4756696185812,38.0605049393389,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_3",1144876270,"point_process=1144876270","b73b5b922c0ee5cecd53260706fcf4632de105312764df0a1e26e7f6796277c5",4.5848353207577,,,1,4.5848353207577,4.5848353207577,0,0,0,1
"TPL_014","TPL_014_RUN_009",9,38.0605049393389,41.1350547234057,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",2033360196,"point_process=2033360196","902d1bf40cdfbae1037ee4c7f48528d1e86d99805a243074ab25345b990126bb",0.720430865138769,2.10032592026982,0.02,3,3.07454978406687,1.02484992802229,0.307875458311003,0.316629415251659,0.100833270147357,1
"TPL_014","TPL_014_RUN_010",10,41.1350547234057,46.4603622465914,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","irregular","none","none","none","hfs","irregular_1",1782112176,"point_process=1782112176","f5546553109b099a381f30edd1111dbff40a6a4127dcc8319f5ed5ca87cc984a",0.282274929382838,1.54293114126194,0.02,21,5.32530752318566,0.253586072532651,0.535715396549389,0.540125475380909,0.333382578225801,7
"TPL_014","TPL_014_RUN_011",11,46.4603622465914,47.0705144638653,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_040","burst","BQ_040",1074392033,"burst=1971613340;hfs=1328258615;hfs_shape=466147284;hfs_total=447911957;nested_burst=117443151;nested_duration=339338342;nested_position=1654042128;point_process=1074392033","5bfeab27ab67010c91281cf96ff47f6e7ee15c4c6baabea293fd4a5b93c86d2c",0.63844425776042,3.31526788175106,0.02,4,0.61015221727391,0.152538054318478,0.521677994621718,0.982482061840151,0.805957817794067,5
"TPL_014","TPL_014_RUN_012",12,47.0705144638653,47.7177451691683,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_03",1997464730,"point_process=1997464730","84364309f9b464970b43fc993409915f7602cfb07cbf250ead8981d6cd33c94d",0.605089101311751,2.83776167384349,0.02,1,0.647230705302984,0.647230705302984,0,0,0,1
"TPL_014","TPL_014_RUN_013",13,47.7177451691683,48.2617304438592,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_041","burst","BQ_041",2067601129,"burst=333466107;hfs=1416021743;hfs_shape=1833541930;hfs_total=1184723096;nested_burst=1992619386;nested_duration=1595528282;nested_position=1199857974;point_process=2067601129","705625285b9c4de68095169caf96baa7506f034ccc161658bcfa53737ed26b8d",0.755225760559551,3.38451910242438,0.02,5,0.543985274690914,0.108797054938183,0.338177134606696,0.482063883390843,0.239850154847633,4
"TPL_014","TPL_014_RUN_014",14,48.2617304438592,48.8426435737272,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",55683587,"point_process=55683587","70fbe03da4847425eca287780160c6153aeb4ba83ac5e1f4874879b6585f657d",0.580913129867986,,,1,0.580913129867986,0.580913129867986,0,0,0,1
"TPL_014","TPL_014_RUN_015",15,48.8426435737272,49.0982490230745,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_042","burst","BQ_042",545937308,"burst=81016014;hfs=1436733772;hfs_shape=1460056050;hfs_total=1146721688;nested_burst=1669264234;nested_duration=1417554360;nested_position=2025368283;point_process=545937308","ef56f8cff7e26056d7416fa91b399e56181cae7ad42d3a54530e05e344475b06",0.734212599787861,3.98070701137185,0.02,3,0.255605449347268,0.0852018164490895,0.579617017119057,0.92898500941069,0.677663176505773,4
"TPL_015","TPL_015_RUN_001",1,0,5.51595379608031,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","irregular","none","moderate","BQ_089","hfs_with_nested_burst","BQ_089",799417571,"hfs_with_nested_burst=565969749;hfs=875161935;hfs_shape=1258989196;hfs_total=9152674;nested_burst=1432150895;nested_duration=1288750331;nested_position=1398797992;point_process=799417571","2e0c62e611e8ae02f24e08026b7412480d7a332e350a3136d22bbd390160d070",0.20399398194626,1.48955081154127,0.02,34,5.51595379608031,0.162233935178833,0.737637110624203,0.617608188897336,0.446092826229474,83
"TPL_015","TPL_015_RUN_002",2,5.51595379608031,6.40365536498559,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",436960067,"point_process=436960067","8a7bcbbd7e371314f73b247b33a99cea816d3e32e7c9214922b7d2a24cbbec45",0.736775877897162,2.82191116386093,0.02,3,0.887701568905282,0.295900522968427,0.625586608720092,1.32008538983077,1.30709544739514,1
"TPL_015","TPL_015_RUN_003",3,6.40365536498559,7.23377505402718,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_044","burst","BQ_044",1523968850,"burst=772729320;hfs=1361753501;hfs_shape=927373196;hfs_total=1599421913;nested_burst=779453879;nested_duration=748065035;nested_position=139360889;point_process=1523968850","b521f047c5edca380c21ae358c7f69a134cad2c34f80f89ed91776f9216cfa34",0.697295195923653,3.20666060298681,0.02,7,0.830119689041588,0.118588527005941,0.653958148695311,0.776652163173998,0.569264935403181,10
"TPL_015","TPL_015_RUN_004",4,7.23377505402718,13.9862510605266,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","intermediate","none","none","none","hfs","intermediate_1",989384404,"point_process=989384404","dd1302e7f4b20206a5e5b1930eec23b1b82f055cc81c2f7ae2a834d94a0358e0",0.227329181330279,3.50614529279992,0.02,30,6.75247600649944,0.225082533549981,0.451688822671952,0.417168863594066,0.255703723266074,1
"TPL_015","TPL_015_RUN_005",5,13.9862510605266,16.1545637892247,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1129024362,"point_process=1129024362","beee6f4bc0106066b65508b17f7201fa10558c13447d15fe219f412c6ca8cc8c",0.564207727683242,4.9259482701309,0.02,3,2.16831272869803,0.722770909566011,0.555537154001195,0.725600424491017,0.535486748059253,1
"TPL_015","TPL_015_RUN_006",6,16.1545637892247,22.5246368039704,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","weak","BQ_090","hfs_with_nested_burst","BQ_090",402754589,"hfs_with_nested_burst=1560896;hfs=2035156446;hfs_shape=2091941011;hfs_total=450895;nested_burst=162523858;nested_duration=93539782;nested_position=237381426;point_process=402754589","6d0d70de4958bc231cfe607101dfdb9124c1cd5491c0d7abe0a3e13d214699a5",0.243682983410545,7.62579974206164,0.02,33,6.37007301474573,0.193032515598355,0.466015664661248,0.358276773685631,0.131354406793232,72
"TPL_015","TPL_015_RUN_007",7,22.5246368039704,26.7622587958655,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_1",749050151,"point_process=749050151","47e10460180854aa202291b9636f25d43159dc6e1c8152b6558e63e595df720f",4.23762199189514,,,1,4.23762199189514,4.23762199189514,0,0,0,1
"TPL_015","TPL_015_RUN_008",8,26.7622587958655,27.8302725683783,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_03",2089708492,"point_process=2089708492","ccb66b3de54da9da9cd58986bf8aa60b7edd1519b9841eb6317c08a378b751ce",0.725596469955053,3.70764919102658,0.02,2,1.06801377251278,0.534006886256391,0.00204596607610569,0.00289343297298394,6.27896577686299e-06,1
"TPL_015","TPL_015_RUN_009",9,27.8302725683783,32.4262777362275,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_1",588703944,"point_process=588703944","8e9b31dc934282c57f682e8b8026142e714cc9dcc0023e24919a5c4463054bf5",0.612679602159187,6.98579055350274,0.02,8,4.59600516784915,0.574500645981143,0.313444124504323,0.352941391248175,0.135352990179706,1
"TPL_015","TPL_015_RUN_010",10,32.4262777362275,36.7840636053378,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",1276545654,"point_process=1276545654","4c8fc729bdd90eca30d4096f5dc10e9da670a48cec24950508af3221fb73475c",4.35778586911038,,,1,4.35778586911038,4.35778586911038,0,0,0,1
"TPL_015","TPL_015_RUN_011",11,36.7840636053378,37.9918707238056,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_04",1733570817,"point_process=1733570817","32479fec79ded3912c54127975ac1338b40c7bce0cb93c10624ec2dee44a5c07",0.565260278887581,4.98794070223812,0.02,2,1.20780711846781,0.603903559233905,0.778051092561204,1.10033040731926,0.908045253953526,1
"TPL_015","TPL_015_RUN_012",12,37.9918707238056,38.4923926250809,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_045","burst","BQ_045",2026064478,"burst=441018129;hfs=125425556;hfs_shape=667359819;hfs_total=473810729;nested_burst=545035034;nested_duration=1051768089;nested_position=1409918369;point_process=2026064478","3b1f8562320e8cf21d94044df3970fde20ddc65c8b35f26e6ee81357a3a8a114",0.62371545775095,3.06235294863582,0.02,8,0.500521901275276,0.0625652376594094,0.246765532362267,0.226707750732938,0.0563223257827054,3
"TPL_015","TPL_015_RUN_013",13,38.4923926250809,39.0692060363279,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",1674260240,"point_process=1674260240","afee0fa9ed394aaa9b751440689abcc47f9063e78824b450a0cc1b2649a89448",0.576813411246985,,,1,0.576813411246985,0.576813411246985,0,0,0,1
"TPL_015","TPL_015_RUN_014",14,39.0692060363279,39.7882420862499,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_043","burst","BQ_043",326940857,"burst=438705476;hfs=1702448859;hfs_shape=1122389279;hfs_total=91945741;nested_burst=1301179105;nested_duration=1260661190;nested_position=123024555;point_process=326940857","18d018d974b3506b1f45bacf3161bfef5713e4a1f3232700005a012fd7c31983",0.622576999315061,2.58133904859424,0.02,6,0.719036049921949,0.119839341653658,0.405963408556701,0.641976907401662,0.364106637968416,2
"TPL_015","TPL_015_RUN_015",15,39.7882420862499,41.1432588875103,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_05",1706169069,"point_process=1706169069","2e466ac6dd33c432177dbe7c4662b9bd9c3d371788f8c696420c88996e053c17",0.786368316574954,2.94956372107845,0.02,2,1.35501680126048,0.677508400630242,0.2090772155369,0.295679833795487,0.0655699230849952,1
"TPL_015","TPL_015_RUN_016",16,41.1432588875103,43.6001458850028,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_2",1323412250,"point_process=1323412250","208a2fdc949bd2d089d2dd0ae58ea878cec0a7d461d91aa129f152b24f778f93",0.291360504855402,9.43312525656074,0.02,8,2.45688699749248,0.30711087468656,0.312467960914642,0.495833595012607,0.25236583015316,1
"TPL_016","TPL_016_RUN_001",1,0,0.449402560370917,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","weak","BQ_046","burst","BQ_046",1547630690,"burst=26700092;hfs=1501304487;hfs_shape=116283060;hfs_total=2002240824;nested_burst=2110285959;nested_duration=521953250;nested_position=704376287;point_process=1547630690","89a5f85d8f38735e7b9cb48efec57c65f355a5f8c5a611afeda2a3424a35f9f0",0.642840663809329,4.00893808379769,0.02,4,0.449402560370917,0.112350640092729,0.209374042061624,0.241316879715756,0.0767848177874164,6
"TPL_016","TPL_016_RUN_002",2,0.449402560370917,0.991744402966405,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",602338983,"point_process=602338983","74923befb4c70f7b6bd6953302099aacf9a22dea8d4af7cd80fd15ca96e96257",0.542341842595488,,,1,0.542341842595488,0.542341842595488,0,0,0,1
"TPL_016","TPL_016_RUN_003",3,0.991744402966405,1.66553514678518,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_047","burst","BQ_047",1221362904,"burst=474911024;hfs=520244275;hfs_shape=376375424;hfs_total=1012079557;nested_burst=1972386655;nested_duration=2123605695;nested_position=517281327;point_process=1221362904","49ca5bc74c650f284ff07b3e06ec5b915932aa0bb77acebd4910fc8305bd1379",0.786331038747448,3.92524946555495,0.02,5,0.673790743818778,0.134758148763756,0.373125951058013,0.473042725846129,0.195029292723453,11
"TPL_016","TPL_016_RUN_004",4,1.66553514678518,5.38216299397219,"broad_hfs_shifted_gamma","Broad_HFS","Broad_HFS","none","none","none","shifted_gamma","irregular","none","none","none","hfs","irregular_1",401374836,"point_process=401374836","ffd5f9d144ac11eafdcb7a4662aee9936d8fe8e23a2eb4e6a10df21b17d8386e",0.190998525372706,1.67615891285241,0.02,21,3.71662784718701,0.176982278437476,0.645271580647106,0.70297383735485,0.504580549819232,4
"TPL_016","TPL_016_RUN_005",5,5.38216299397219,5.74445214606845,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","strong","BQ_048","burst","BQ_048",873694719,"burst=1727658259;hfs=1288406681;hfs_shape=1559697287;hfs_total=16652897;nested_burst=716186438;nested_duration=1606179542;nested_position=1012744314;point_process=873694719","4d9ba12a71868b6d5089fc5daf1ef76e5cc05e9420d82f47d8477d1d448b51e2",0.545160685782321,4.83933091461658,0.02,6,0.362289152096265,0.0603815253493775,0.2391352980633,0.221893378689737,0.0701494843582462,4
"TPL_016","TPL_016_RUN_006",6,5.74445214606845,6.81511430443994,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_01",216046339,"point_process=216046339","5010f8d7923b66c1071b42ee1cc30134dd612b3200d8bc59c2b418a96f56402f",0.630004119488876,3.77550519048236,0.02,2,1.07066215837148,0.535331079185741,0.569857503097613,0.805900209500712,0.487106360754969,1
"TPL_016","TPL_016_RUN_007",7,6.81511430443994,9.45555695051792,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_1",1770607672,"point_process=1770607672","11e19baae59f863cc23311a2f8404f00913117ce99ac6326a2909c7b87b803dd",0.338926592632197,14.8320113371592,0.02,8,2.64044264607798,0.330055330759748,0.174191269021988,0.14485196270993,0.0291900688483178,1
"TPL_016","TPL_016_RUN_008",8,9.45555695051792,13.8753775684023,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_1",848666093,"point_process=848666093","f3a1d659d63b89b62b27e2a3d2e4d9eed6c7fecb39e7c2ce1dabccf8b3079e0e",4.4198206178844,,,1,4.4198206178844,4.4198206178844,0,0,0,1
"TPL_016","TPL_016_RUN_009",9,13.8753775684023,14.940953501598,"background_shifted_gamma","Background","none","none","none","none","shifted_gamma","background","none","none","none","background","background_02",1164432398,"point_process=1164432398","96c4ed2e5ff68ec8c69d852ff477d53c5d907cf2e4e8a42df897399a45418d80",0.793395863857586,4.92548165423796,0.02,2,1.06557593319571,0.532787966597857,0.284750891657653,0.402698572880085,0.121624605449743,1
"TPL_016","TPL_016_RUN_010",10,14.940953501598,23.5467565194514,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","regular","none","weak","BQ_091","hfs_with_nested_burst","BQ_091",969254449,"hfs_with_nested_burst=1674703971;hfs=1835977723;hfs_shape=351746369;hfs_total=1612140963;nested_burst=998119743;nested_duration=6767658;nested_position=868304998;point_process=969254449","0955bb7720b8e0dc90e7e47fbc79998dd3606ddedcb13861044adf766689c087",0.304534091395326,10.1503339880146,0.02,32,8.60580301785337,0.268931344307918,0.364063490571927,0.324767014205516,0.127717190943951,2
"TPL_016","TPL_016_RUN_011",11,23.5467565194514,28.3724934051089,"canonical_mechanism","Pause:canonical","none","Pause","canonical","none","explicit_gap","canonical","none","none","none","pause","canonical_2",640915784,"point_process=640915784","2fa4927ca6e16172cd5305cd11bbac2a4b7844b79a3d2b267a9e8ddb914846ef",4.82573688565753,,,1,4.82573688565753,4.82573688565753,0,0,0,1
"TPL_016","TPL_016_RUN_012",12,28.3724934051089,35.9245453587153,"broad_hfs_shifted_gamma","Burst","Broad_HFS","Burst","none","none","shifted_gamma","intermediate","none","strong","BQ_092","hfs_with_nested_burst","BQ_092",230950389,"hfs_with_nested_burst=250029093;hfs=1742753073;hfs_shape=1677001325;hfs_total=1443811357;nested_burst=307130246;nested_duration=1262749060;nested_position=1141375978;point_process=230950389","3a40eec2e9a65d371f232dc65a19bc8062910a4850fd20f1340078d9e8656fff",0.250160420360044,4.48068136149086,0.02,34,7.5520519536064,0.222119175106071,0.672446020267722,0.40220521639978,0.211847658286178,1485
"TPL_016","TPL_016_RUN_013",13,35.9245453587153,44.5832154806139,"tonic_shifted_gamma_generic_stress","Tonic:generic_stress","Tonic","none","none","none","shifted_gamma","generic_stress","generic_stress","none","none","tonic","generic_stress_2",345940,"point_process=345940","4b09f79e703ca4175f80e5a9f05775618ff4ff389d26dab58b05d5703c62e275",0.821710266475566,7.69683759054169,0.02,11,8.6586701218986,0.787151829263509,0.328080281628003,0.313369369656541,0.0965177486581614,1
"TPL_016","TPL_016_RUN_014",14,44.5832154806139,50.4055542297097,"complex_multi_gap_mechanism","Pause:complex_multi_gap","none","Pause","complex_multi_gap","none","explicit_gap","complex_multi_gap","none","none","none","pause","complex_multi_gap_3",1101906452,"point_process=1101906452","34554129bd0653f248a4dde83699a22cddf79a9b76eabb9d0850629fce8ccae8",2.9111693745479,,,2,5.8223387490958,2.9111693745479,0.0575879381469698,0.0814416431565476,0.00497455593002883,2
"TPL_017","TPL_017_RUN_001",1,0,2.60040453604072,"tonic_shifted_gamma_stn_like_empirical","Tonic:stn_like_empirical","Tonic","none","none","none","shifted_gamma","stn_like_empirical","stn_like_empirical","none","none","tonic","stn_like_empirical_1",552126673,"point_process=552126673","deb88d44af21322bff6fd93c78ea5cb6b9be74c29232771a45daab5f3be63f57",0.363573359390721,23.5592389462981,0.02,8,2.60040453604072,0.32505056700509,0.181467807106761,0.21134469602825,0.0379180787658116,1
"TPL_017","TPL_017_RUN_002",2,2.60040453604072,3.34885074072604,"standalone_background_shifted_gamma","Burst","none","Burst","none","none","shifted_gamma","standalone_background","none","moderate","BQ_050","burst","BQ_050",651510795,"burst=755242547;hfs=548141537;hfs_shape=1001465628;hfs_total=92851287;nested_burst=506907285;nested_duration=529038271;nested_position=1775270041;point_process=651510795","5f773fc886d5e65e002a1e29c2acf72ef12385a8e0610d09b7f6603ea7640116",0.711368606693577,2.12876745834947,0.02,8,0.748446204685323,0.0935557755856654,0.267654315999485,0.324419891930267,0.101085036999571,2
"TPL_017","TPL_017_RUN_003",3,3.34885074072604,3.93144609783863,"contextual_gap_mechanism","Contextual_Separator","none","none","none","Contextual_Separator","explicit_gap","contextual_separator","none","none","none","contextual_separator","separator_1",133394082,"point_process=133394082","4ee3df9054a4ccbb974ab66ab9c302ecaba111c3b09be13a0a4d5fd1aec5cf44",0.582595357112586,,,1,0.582595357112586,0.582595357112586,0,0,0,1
